box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.414,0.086,0.124,0.173,0.173,0.199,0.449,0.235,0.115,0.125,0.35,0.9,22.389,53.982,0,-50.0
0.178,0.074,0.152,0.15,0.146,0.135,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,49.816,83.027,0,0
0.178,0.074,0.152,0.15,0.109,0.197,0.15,0.217,0.146,0.135,-0.25,0.3,-7.695,13.841,-30.0,-50.0
0.352,0.063,0.107,0.128,0.137,0.199,-10.0,-10.0,0.0,0.0,0.4,0.5,-0.352,16.079,0,-50.0
0.352,0.063,0.107,0.128,0.136,0.167,0.099,0.099,0.137,0.199,0.19999999999999996,0.65,5.056,25.095,0,-50.0
-0.401,0.059,0.168,0.12,0.135,0.197,-10.0,-10.0,0.0,0.0,-0.5,0.45,41.772,86.288,0,-50.0
-0.402,0.059,0.168,0.12,0.194,0.172,-0.602,0.067,0.135,0.197,0.0,0.95,13.805,39.676,0,-50.0
0.314,0.091,0.166,0.184,0.175,0.102,-10.0,-10.0,0.0,0.0,0.050000000000000044,0.65,25.177,58.63,0,-50.0
0.314,0.091,0.166,0.184,0.104,0.175,0.049,0.05,0.175,0.102,0.0,0.65,30.191,50.319,0,0
-0.033,0.068,0.127,0.137,0.164,0.187,-10.0,-10.0,0.0,0.0,0.0,0.9,49.08,81.8,0,0
-0.033,0.068,0.127,0.137,0.176,0.118,0.0,0.23,0.164,0.187,-0.25,0.3,11.924,46.54,-30.0,-50.0
0.004,0.088,0.127,0.178,0.166,0.192,-10.0,-10.0,0.0,0.0,0.0,0.65,-1.298,14.503,0,-50.0
0.003,0.088,0.127,0.178,0.128,0.125,-0.466,0.049,0.166,0.192,-0.15000000000000002,0.7,1.219,18.7,0,-50.0
0.011,0.061,0.142,0.123,0.141,0.162,-10.0,-10.0,0.0,0.0,0.050000000000000044,0.35,0.596,17.661,0,-50.0
0.008,0.061,0.142,0.123,0.172,0.107,-0.249,0.08,0.141,0.162,0.19999999999999996,0.35,0.197,16.996,0,-50.0
-0.163,0.074,0.16,0.149,0.115,0.138,-10.0,-10.0,0.0,0.0,-0.09999999999999998,1.0,40.089,66.815,0,0
-0.163,0.074,0.16,0.149,0.195,0.143,-0.099,0.217,0.115,0.138,-0.25,0.3,9.171,41.953,-30.0,-50.0
-0.307,0.072,0.123,0.145,0.143,0.175,-10.0,-10.0,0.0,0.0,-0.35,0.35,-1.211,14.648,0,-50.0
-0.308,0.072,0.123,0.145,0.134,0.129,-0.793,0.049,0.143,0.175,-0.15000000000000002,0.7,-1.691,13.847,0,-50.0
0.15,0.074,0.126,0.149,0.106,0.192,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,-1.238,14.603,0,-50.0
0.149,0.074,0.126,0.149,0.117,0.13,-0.312,0.049,0.106,0.192,-0.15000000000000002,0.9,2.124,20.207,0,-50.0
-0.379,0.089,0.121,0.179,0.148,0.139,-10.0,-10.0,0.0,0.0,-0.35,0.35,-0.682,25.53,-30.0,-50.0
-0.402,0.089,0.121,0.179,0.187,0.124,-0.24,0.049,0.148,0.139,-0.15000000000000002,0.6,1.071,18.453,0,-50.0
-0.369,0.079,0.198,0.159,0.191,0.132,-10.0,-10.0,0.0,0.0,-0.35,0.35,0.816,18.027,0,-50.0
-0.37,0.079,0.198,0.159,0.164,0.112,-0.763,0.049,0.191,0.132,-0.35,0.95,3.226,22.044,0,-50.0
0.283,0.087,0.138,0.175,0.115,0.114,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.7,42.49,70.817,0,0
0.283,0.087,0.138,0.175,0.13,0.126,0.314,0.231,0.115,0.114,-0.25,0.3,4.536,24.228,0,-50.0
-0.138,0.085,0.175,0.172,0.147,0.177,-10.0,-10.0,0.0,0.0,-0.09999999999999998,1.0,2.833,21.389,0,-50.0
-0.138,0.085,0.175,0.172,0.173,0.141,-0.401,0.088,0.147,0.177,-0.25,1.0,7.637,29.396,0,-50.0
0.325,0.087,0.148,0.176,0.185,0.102,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.7,44.857,74.762,0,0
0.325,0.087,0.148,0.176,0.177,0.103,0.315,0.226,0.185,0.102,0.44999999999999996,0.85,13.856,39.761,0,-50.0
-0.232,0.074,0.13,0.15,0.141,0.186,-10.0,-10.0,0.0,0.0,-0.2,0.35,11.17,45.285,-30.0,-50.0
-0.221,0.074,0.13,0.15,0.147,0.122,-0.169,0.049,0.141,0.186,0.0,0.8,0.606,17.678,0,-50.0
-0.172,0.092,0.16,0.185,0.162,0.105,-10.0,-10.0,0.0,0.0,-0.09999999999999998,0.95,40.55,67.584,0,0
-0.172,0.092,0.16,0.185,0.156,0.155,-0.1,0.237,0.162,0.105,-0.2,0.75,1.644,19.408,0,-50.0
0.018,0.072,0.115,0.145,0.185,0.139,-10.0,-10.0,0.0,0.0,0.09999999999999998,0.5,3.405,22.343,0,-50.0
0.017,0.072,0.115,0.145,0.189,0.109,-0.204,0.069,0.185,0.139,-0.04999999999999999,0.75,5.196,25.328,0,-50.0
0.085,0.091,0.19,0.183,0.12,0.156,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,42.351,70.586,0,0
0.085,0.091,0.19,0.183,0.105,0.116,0.149,0.26,0.12,0.156,-0.25,0.3,5.085,18.476,-30.0,0
0.26,0.051,0.156,0.104,0.199,0.12,-10.0,-10.0,0.0,0.0,0.19999999999999996,1.0,0.127,16.879,0,-50.0
0.259,0.051,0.156,0.104,0.156,0.189,-0.108,0.059,0.199,0.12,0.0,0.85,1.158,18.597,0,-50.0
0.259,0.058,0.182,0.117,0.112,0.188,-10.0,-10.0,0.0,0.0,0.25,0.6,43.595,72.659,0,0
0.258,0.058,0.182,0.117,0.114,0.123,0.249,0.21,0.112,0.188,-0.25,0.3,6.039,26.733,0,-50.0
0.362,0.063,0.188,0.128,0.18,0.167,-10.0,-10.0,0.0,0.0,0.44999999999999996,1.0,3.596,22.66,0,-50.0
0.361,0.063,0.188,0.128,0.193,0.196,0.131,0.083,0.18,0.167,0.35,0.9,11.866,19.778,0,0
0.117,0.099,0.15,0.199,0.115,0.188,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,47.521,79.203,0,0
0.117,0.099,0.15,0.199,0.168,0.142,0.149,0.292,0.115,0.188,-0.25,0.3,20.026,43.377,-30.0,0
-0.077,0.066,0.109,0.133,0.167,0.127,-10.0,-10.0,0.0,0.0,-0.09999999999999998,0.35,-1.406,14.322,0,-50.0
-0.077,0.066,0.109,0.133,0.113,0.161,-0.513,0.049,0.167,0.127,-0.25,0.85,-2.538,12.435,0,-50.0
-0.287,0.067,0.114,0.136,0.188,0.182,-10.0,-10.0,0.0,0.0,-0.25,0.3,10.396,27.328,-30.0,0
-0.39,0.081,0.114,0.136,0.128,0.11,-0.189,0.124,0.188,0.182,-0.09999999999999998,0.35,-0.649,15.584,0,-50.0
0.109,0.091,0.157,0.184,0.123,0.198,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,-3.145,11.424,0,-50.0
0.109,0.091,0.157,0.184,0.138,0.132,-0.209,0.061,0.123,0.198,-0.15000000000000002,0.7,-0.812,15.312,0,-50.0
0.291,0.058,0.103,0.117,0.184,0.136,-10.0,-10.0,0.0,0.0,0.19999999999999996,1.0,-2.748,12.085,0,-50.0
0.291,0.058,0.103,0.117,0.194,0.121,-0.339,0.067,0.184,0.136,-0.09999999999999998,0.3,1.648,19.414,0,-50.0
0.098,0.064,0.18,0.13,0.137,0.188,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,-1.45,14.25,0,-50.0
0.097,0.064,0.18,0.13,0.184,0.19,-0.209,0.068,0.137,0.188,0.19999999999999996,0.35,-2.352,12.746,0,-50.0
-0.422,0.057,0.151,0.116,0.135,0.127,-10.0,-10.0,0.0,0.0,-0.45,0.65,49.235,82.059,0,0
-0.422,0.057,0.151,0.116,0.193,0.125,-0.449,0.179,0.135,0.127,-0.45,0.9,-1.816,13.639,0,-50.0
0.465,0.094,0.158,0.189,0.172,0.1,-10.0,-10.0,0.0,0.0,0.5,0.6,38.926,64.878,0,0
0.465,0.094,0.158,0.189,0.195,0.179,0.514,0.238,0.172,0.1,0.35,0.9,12.777,37.963,0,-50.0
-0.226,0.094,0.197,0.19,0.133,0.162,-10.0,-10.0,0.0,0.0,-0.2,0.95,50.067,83.446,0,0
-0.226,0.094,0.197,0.19,0.111,0.179,-0.199,0.27,0.133,0.162,-0.2,0.75,37.084,61.807,0,0
0.108,0.085,0.16,0.172,0.15,0.157,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,46.68,77.8,0,0
0.108,0.085,0.16,0.172,0.137,0.166,0.149,0.25,0.15,0.157,-0.25,0.3,2.34,13.9,-30.0,0
-0.114,0.053,0.148,0.107,0.149,0.1,-10.0,-10.0,0.0,0.0,-0.09999999999999998,0.95,0.705,17.843,0,-50.0
-0.115,0.053,0.148,0.107,0.174,0.186,-0.418,0.049,0.149,0.1,-0.25,1.0,2.641,21.069,0,-50.0
-0.164,0.052,0.111,0.106,0.194,0.14,-10.0,-10.0,0.0,0.0,-0.15000000000000002,0.3,42.68,71.134,0,0
-0.164,0.052,0.111,0.106,0.104,0.105,-0.137,0.175,0.194,0.14,0.050000000000000044,0.85,-5.417,7.637,0,-50.0
-0.061,0.085,0.148,0.171,0.177,0.111,-10.0,-10.0,0.0,0.0,0.050000000000000044,0.6,20.092,50.154,0,-50.0
-0.061,0.085,0.148,0.171,0.151,0.143,0.288,0.055,0.177,0.111,0.5,0.95,19.329,48.882,0,-50.0
-0.041,0.099,0.182,0.199,0.145,0.19,-10.0,-10.0,0.0,0.0,0.0,0.65,47.263,78.772,0,0
-0.041,0.099,0.182,0.199,0.1,0.189,0.0,0.293,0.145,0.19,0.0,0.9,37.645,62.742,0,0
-0.196,0.076,0.114,0.154,0.146,0.182,-10.0,-10.0,0.0,0.0,-0.09999999999999998,1.0,31.199,68.666,0,-50.0
-0.196,0.076,0.114,0.154,0.175,0.132,0.048,0.072,0.146,0.182,-0.2,0.85,28.843,48.072,0,0
0.259,0.098,0.165,0.197,0.18,0.155,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,36.127,76.879,0,-50.0
0.259,0.098,0.165,0.197,0.187,0.19,0.075,0.089,0.18,0.155,0.050000000000000044,0.75,34.642,57.738,0,0
0.286,0.077,0.123,0.156,0.1,0.165,-10.0,-10.0,0.0,0.0,0.25,0.6,44.47,74.118,0,0
0.286,0.077,0.123,0.156,0.181,0.124,0.25,0.238,0.1,0.165,-0.25,0.3,-2.307,22.821,-30.0,-50.0
-0.353,0.083,0.196,0.168,0.185,0.116,-10.0,-10.0,0.0,0.0,-0.25,0.95,4.021,23.369,0,-50.0
-0.353,0.083,0.196,0.168,0.13,0.129,-0.555,0.057,0.185,0.116,-0.45,0.95,9.708,16.18,0,0
0.275,0.086,0.179,0.174,0.153,0.115,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.7,43.049,71.749,0,0
0.275,0.086,0.179,0.174,0.183,0.151,0.314,0.231,0.153,0.115,-0.25,0.3,9.557,32.596,0,-50.0
0.368,0.057,0.161,0.116,0.138,0.127,-10.0,-10.0,0.0,0.0,0.44999999999999996,1.0,-2.107,13.155,0,-50.0
0.367,0.057,0.161,0.116,0.184,0.177,0.083,0.068,0.138,0.127,0.15000000000000002,0.4,1.671,19.453,0,-50.0
0.452,0.063,0.129,0.127,0.16,0.169,-10.0,-10.0,0.0,0.0,0.5,0.3,10.656,44.427,-30.0,-50.0
0.463,0.063,0.129,0.127,0.139,0.108,0.64,0.084,0.16,0.169,0.30000000000000004,0.8,13.808,39.68,0,-50.0
-0.024,0.057,0.172,0.115,0.165,0.159,-10.0,-10.0,0.0,0.0,0.0,0.65,50.005,83.343,0,0
-0.025,0.057,0.172,0.115,0.186,0.1,0.0,0.194,0.165,0.159,0.050000000000000044,0.85,37.875,63.125,0,0
0.465,0.057,0.129,0.115,0.192,0.163,-10.0,-10.0,0.0,0.0,0.44999999999999996,1.0,45.447,75.746,0,0
0.465,0.057,0.129,0.115,0.169,0.106,0.439,0.196,0.192,0.163,0.5,0.7,37.881,63.136,0,0
0.435,0.077,0.169,0.155,0.175,0.155,-10.0,-10.0,0.0,0.0,0.44999999999999996,1.0,51.655,86.092,0,0
0.435,0.077,0.169,0.155,0.109,0.109,0.438,0.232,0.175,0.155,0.5,0.7,41.755,69.593,0,0
0.386,0.058,0.122,0.118,0.113,0.152,-10.0,-10.0,0.0,0.0,0.44999999999999996,0.3,34.395,83.992,-30.0,-50.0
0.386,0.058,0.122,0.118,0.11,0.124,0.532,0.056,0.113,0.152,0.30000000000000004,0.8,32.714,71.19,0,-50.0
0.057,0.072,0.196,0.146,0.143,0.107,-10.0,-10.0,0.0,0.0,0.050000000000000044,0.6,51.359,85.6,0,0
0.057,0.072,0.196,0.146,0.165,0.132,0.049,0.199,0.143,0.107,-0.25,0.3,-1.661,23.897,-30.0,-50.0
0.465,0.092,0.196,0.186,0.166,0.1,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.7,-2.644,12.26,0,-50.0
0.465,0.092,0.196,0.186,0.136,0.178,-0.007,0.049,0.166,0.1,0.050000000000000044,0.9,0.717,17.863,0,-50.0
-0.102,0.067,0.134,0.136,0.149,0.138,-10.0,-10.0,0.0,0.0,-0.09999999999999998,0.3,11.765,29.609,-30.0,0
-0.076,0.049,0.134,0.136,0.162,0.14,0.154,0.049,0.149,0.138,0.5,0.95,3.528,5.881,0,0
0.186,0.079,0.178,0.159,0.156,0.1,-10.0,-10.0,0.0,0.0,0.19999999999999996,1.0,55.113,91.856,0,0
0.186,0.079,0.178,0.159,0.134,0.139,0.199,0.208,0.156,0.1,-0.25,0.3,12.403,37.339,0,-50.0
0.0,0.097,0.135,0.195,0.146,0.196,-10.0,-10.0,0.0,0.0,0.0,0.35,1.133,18.556,0,-50.0
-0.001,0.097,0.135,0.195,0.161,0.105,-0.3,0.097,0.146,0.196,0.35,0.35,-2.066,13.222,0,-50.0
0.316,0.069,0.107,0.14,0.15,0.199,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.35,52.152,86.921,0,0
0.316,0.069,0.107,0.14,0.198,0.126,0.3,0.239,0.15,0.199,-0.25,0.3,-4.582,19.029,-30.0,-50.0
-0.071,0.056,0.125,0.114,0.167,0.114,-10.0,-10.0,0.0,0.0,-0.09999999999999998,0.95,-1.089,14.851,0,-50.0
-0.072,0.056,0.125,0.114,0.155,0.156,-0.618,0.056,0.167,0.114,-0.25,0.5,0.648,17.748,0,-50.0
0.228,0.087,0.126,0.176,0.176,0.18,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,-3.875,10.207,0,-50.0
0.227,0.087,0.126,0.176,0.156,0.111,-0.345,0.049,0.176,0.18,-0.09999999999999998,0.3,-1.922,13.462,0,-50.0
-0.44,0.073,0.194,0.148,0.194,0.184,-10.0,-10.0,0.0,0.0,-0.5,0.45,0.44,17.401,0,-50.0
-0.441,0.073,0.194,0.148,0.197,0.166,-0.966,0.049,0.194,0.184,0.0,0.95,5.121,25.202,0,-50.0
0.115,0.086,0.14,0.173,0.126,0.153,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,47.091,78.486,0,0
0.115,0.086,0.14,0.173,0.146,0.133,0.15,0.249,0.126,0.153,-0.25,0.3,4.333,17.223,-30.0,0
-0.244,0.08,0.177,0.161,0.126,0.177,-10.0,-10.0,0.0,0.0,-0.25,0.45,-3.019,11.634,0,-50.0
-0.245,0.08,0.177,0.161,0.128,0.199,-0.608,0.062,0.126,0.177,-0.25,1.0,-1.528,14.119,0,-50.0
0.137,0.077,0.187,0.155,0.185,0.168,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.7,47.062,78.437,0,0
0.137,0.077,0.187,0.155,0.199,0.128,0.161,0.238,0.185,0.168,-0.25,0.3,-9.06,11.566,-30.0,-50.0
-0.056,0.097,0.167,0.196,0.185,0.116,-10.0,-10.0,0.0,0.0,0.050000000000000044,0.6,1.984,19.974,0,-50.0
-0.056,0.097,0.167,0.196,0.157,0.143,-0.265,0.057,0.185,0.116,-0.15000000000000002,0.7,6.651,27.752,0,-50.0
-0.012,0.093,0.105,0.188,0.16,0.18,-10.0,-10.0,0.0,0.0,0.09999999999999998,0.5,-0.487,15.854,0,-50.0
-0.013,0.093,0.105,0.188,0.123,0.116,-0.362,0.049,0.16,0.18,-0.15000000000000002,0.7,2.442,20.738,0,-50.0
-0.066,0.057,0.105,0.116,0.185,0.131,-10.0,-10.0,0.0,0.0,-0.04999999999999999,0.3,0.436,17.395,0,-50.0
-0.066,0.057,0.105,0.116,0.195,0.115,-0.464,0.049,0.185,0.131,-0.25,0.85,6.648,27.747,0,-50.0
0.391,0.077,0.103,0.156,0.171,0.105,-10.0,-10.0,0.0,0.0,0.5,0.6,12.304,37.175,0,-50.0
0.39,0.077,0.103,0.156,0.109,0.118,0.758,0.052,0.171,0.105,0.30000000000000004,0.8,4.485,24.143,0,-50.0
0.231,0.08,0.152,0.161,0.125,0.156,-10.0,-10.0,0.0,0.0,0.15000000000000002,0.95,40.686,84.478,0,-50.0
0.231,0.08,0.152,0.161,0.171,0.111,0.066,0.062,0.125,0.156,0.050000000000000044,0.6,44.055,73.426,0,0
0.272,0.064,0.171,0.13,0.124,0.159,-10.0,-10.0,0.0,0.0,0.30000000000000004,0.35,48.404,80.674,0,0
0.272,0.064,0.171,0.13,0.118,0.154,0.299,0.209,0.124,0.159,-0.25,0.3,7.557,29.263,0,-50.0
