box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.499,0.057,0.119,0.116,0.168,0.15,-1.0,-1.0,0.0,0.0,0.1,0.4,18.076399999999996,46.794,0,-10.0
0.498,0.057,0.119,0.116,0.108,0.112,0.098,0.074,0.168,0.1,0.8,0.1,4.972999999999999,24.955,0,-10.0
0.499,0.075,0.163,0.151,0.135,0.104,-1.0,-1.0,0.0,0.0,0.0,0.1,5.647999999999998,26.08,0,-10.0
0.498,0.075,0.163,0.151,0.148,0.119,0.136,0.051,0.135,0.1,0.8,0.0,-0.7827999999999999,15.362,0,-10.0
0.388,0.058,0.14,0.117,0.1,0.196,-1.0,-1.0,0.0,0.0,0.3,0.0,-23.9874,10.021,-100.0,-10.0
0.388,0.058,0.14,0.117,0.141,0.108,0.171,0.097,0.1,0.1,0.6,0.7,-3.2001999999999997,11.333,0,-10.0
0.499,0.063,0.134,0.128,0.108,0.175,-1.0,-1.0,0.0,0.0,0.1,0.9,13.2878,38.813,0,-10.0
0.498,0.063,0.134,0.128,0.131,0.165,0.098,0.087,0.108,0.1,0.9,0.0,-2.6386000000000003,12.269,0,-10.0
0.499,0.07,0.176,0.141,0.145,0.164,-1.0,-1.0,0.0,0.0,0.5,0.9,51.156,85.26,0,0.0
0.498,0.07,0.176,0.141,0.163,0.112,0.495,0.222,0.145,0.1,0.3,0.5,23.693599999999996,56.156,0,-10.0
0.637,0.066,0.14,0.134,0.185,0.173,-1.0,-1.0,0.0,0.0,0.4,0.0,-19.9518,16.747,-100.0,-10.0
0.633,0.066,0.14,0.134,0.188,0.135,0.865,0.092,0.185,0.1,0.6,0.9,2.3287999999999993,20.548,0,-10.0
0.499,0.057,0.143,0.115,0.173,0.186,-1.0,-1.0,0.0,0.0,0.1,0.4,17.555600000000002,45.926,0,-10.0
0.498,0.057,0.143,0.115,0.158,0.168,0.099,0.092,0.173,0.1,0.2,0.9,31.391600000000004,68.986,0,-10.0
0.499,0.082,0.129,0.166,0.164,0.151,-1.0,-1.0,0.0,0.0,0.7,0.7,34.5632,74.272,0,-10.0
0.467,0.049,0.129,0.166,0.112,0.126,0.691,0.075,0.164,0.1,0.4,0.2,-16.866,21.89,-100.0,-10.0
0.499,0.078,0.147,0.157,0.177,0.18,-1.0,-1.0,0.0,0.0,0.1,0.8,21.929000000000002,53.215,0,-10.0
0.498,0.078,0.147,0.157,0.165,0.122,0.1,0.089,0.177,0.1,0.1,0.9,25.068,41.78,0,0.0
0.499,0.087,0.193,0.176,0.143,0.105,-1.0,-1.0,0.0,0.0,0.4,0.7,27.669199999999996,62.782,0,-10.0
0.498,0.087,0.193,0.176,0.102,0.101,0.23,0.052,0.143,0.1,0.4,0.4,36.1872,60.312,0,0.0
0.499,0.086,0.179,0.173,0.138,0.181,-1.0,-1.0,0.0,0.0,1.0,0.8,9.981199999999998,33.302,0,-10.0
0.498,0.086,0.179,0.173,0.109,0.121,0.776,0.09,0.138,0.1,0.4,0.6,5.468,25.78,0,-10.0
0.499,0.067,0.132,0.136,0.139,0.172,-1.0,-1.0,0.0,0.0,0.0,0.2,12.617,37.695,0,-10.0
0.498,0.067,0.132,0.136,0.178,0.17,0.0,0.085,0.139,0.1,0.6,0.9,15.758,42.93,0,-10.0
0.499,0.074,0.189,0.149,0.119,0.145,-1.0,-1.0,0.0,0.0,0.4,0.6,33.197599999999994,71.996,0,-10.0
0.499,0.074,0.189,0.149,0.169,0.174,0.314,0.082,0.119,0.1,0.8,0.0,0.21859999999999857,17.031,0,-10.0
0.499,0.086,0.134,0.174,0.185,0.192,-1.0,-1.0,0.0,0.0,0.6,0.5,40.3526,83.921,0,-10.0
0.498,0.086,0.134,0.174,0.164,0.166,0.708,0.092,0.185,0.1,0.7,1.0,13.7288,39.548,0,-10.0
0.499,0.089,0.178,0.18,0.141,0.142,-1.0,-1.0,0.0,0.0,0.1,0.7,20.544199999999996,50.907,0,-10.0
0.458,0.099,0.178,0.18,0.142,0.149,0.098,0.07,0.141,0.1,0.6,0.1,-20.3964,16.006,-100.0,-10.0
0.499,0.065,0.152,0.131,0.169,0.134,-1.0,-1.0,0.0,0.0,0.5,0.4,55.943400000000004,93.239,0,0.0
0.498,0.065,0.152,0.131,0.198,0.117,0.501,0.197,0.169,0.1,1.0,0.3,4.657399999999999,24.429,0,-10.0
0.499,0.098,0.186,0.198,0.168,0.197,-1.0,-1.0,0.0,0.0,0.1,0.9,26.0972,60.162,0,-10.0
0.499,0.098,0.186,0.198,0.178,0.179,0.099,0.098,0.168,0.1,0.2,0.7,41.5862,85.977,0,-10.0
0.499,0.098,0.161,0.197,0.184,0.133,-1.0,-1.0,0.0,0.0,0.7,0.6,33.28339999999999,72.139,0,-10.0
0.498,0.098,0.161,0.197,0.155,0.173,0.691,0.066,0.184,0.1,0.2,0.6,24.261199999999995,57.102,0,-10.0
0.499,0.077,0.162,0.155,0.144,0.104,-1.0,-1.0,0.0,0.0,0.0,0.8,13.2272,38.712,0,-10.0
0.498,0.077,0.162,0.155,0.106,0.106,-0.001,0.051,0.144,0.1,0.5,0.3,-6.847999999999999,21.92,-100.0,0.0
0.499,0.09,0.127,0.182,0.16,0.194,-1.0,-1.0,0.0,0.0,0.8,0.9,9.701,32.835,0,-10.0
-0.265,0.049,0.127,0.182,0.175,0.129,1.003,0.096,0.16,0.1,0.8,0.0,-29.0478,1.587,-100.0,-10.0
0.498,0.097,0.124,0.195,0.123,0.11,-1.0,-1.0,0.0,0.0,0.0,0.2,7.981400000000001,29.969,0,-10.0
0.497,0.097,0.124,0.195,0.112,0.154,0.0,0.054,0.123,0.1,0.9,1.0,-0.5655999999999999,15.724,0,-10.0
0.499,0.065,0.192,0.132,0.146,0.124,-1.0,-1.0,0.0,0.0,0.5,0.5,51.0426,85.071,0,0.0
0.499,0.065,0.192,0.132,0.161,0.197,0.499,0.193,0.146,0.1,0.2,0.9,24.6338,57.723,0,-10.0
0.499,0.08,0.164,0.161,0.173,0.177,-1.0,-1.0,0.0,0.0,0.9,0.8,14.931799999999999,41.553,0,-10.0
0.663,0.049,0.164,0.161,0.176,0.167,2.666,0.049,0.173,0.1,0.6,0.1,-28.7454,2.091,-100.0,-10.0
0.498,0.097,0.12,0.195,0.158,0.127,-1.0,-1.0,0.0,0.0,0.7,0.4,27.153799999999997,61.923,0,-10.0
0.497,0.097,0.12,0.195,0.136,0.15,0.694,0.063,0.158,0.1,0.5,0.8,29.1516,48.586,0,0.0
0.499,0.066,0.154,0.133,0.172,0.152,-1.0,-1.0,0.0,0.0,0.1,0.2,22.0484,53.414,0,-10.0
0.498,0.066,0.154,0.133,0.154,0.155,0.098,0.075,0.172,0.1,0.5,0.9,24.1992,40.332,0,0.0
0.499,0.093,0.141,0.187,0.197,0.14,-1.0,-1.0,0.0,0.0,1.0,0.1,7.907599999999999,29.846,0,-10.0
0.498,0.093,0.141,0.187,0.186,0.171,0.797,0.069,0.197,0.1,0.0,0.3,3.3781999999999996,22.297,0,-10.0
0.499,0.077,0.17,0.155,0.102,0.131,-1.0,-1.0,0.0,0.0,0.8,0.3,20.8616,51.436,0,-10.0
0.498,0.077,0.17,0.155,0.124,0.162,0.764,0.065,0.102,0.1,0.5,0.8,22.4286,37.381,0,0.0
0.499,0.093,0.158,0.187,0.141,0.152,-1.0,-1.0,0.0,0.0,0.7,0.7,33.352999999999994,72.255,0,-10.0
0.498,0.093,0.158,0.187,0.142,0.197,0.684,0.075,0.141,0.1,0.5,1.0,29.415,49.025,0,0.0
0.499,0.06,0.114,0.121,0.167,0.191,-1.0,-1.0,0.0,0.0,0.1,0.5,16.268,43.78,0,-10.0
0.499,0.06,0.114,0.121,0.158,0.114,0.099,0.095,0.167,0.1,0.5,0.3,28.229999999999997,47.05,0,0.0
0.499,0.065,0.151,0.131,0.189,0.183,-1.0,-1.0,0.0,0.0,0.0,0.8,16.1312,43.552,0,-10.0
0.498,0.065,0.151,0.131,0.15,0.12,0.0,0.091,0.189,0.1,0.0,0.4,20.5962,34.327,0,0.0
0.499,0.063,0.179,0.127,0.115,0.198,-1.0,-1.0,0.0,0.0,0.7,0.8,24.936799999999998,58.228,0,-10.0
0.498,0.063,0.179,0.127,0.166,0.127,0.667,0.098,0.115,0.1,0.4,0.4,23.1806,55.301,0,-10.0
0.498,0.094,0.117,0.19,0.116,0.144,-1.0,-1.0,0.0,0.0,0.7,0.3,26.717,61.195,0,-10.0
0.521,0.094,0.117,0.19,0.104,0.194,0.694,0.071,0.116,0.1,0.0,0.1,-13.9968,26.672,-100.0,-10.0
0.498,0.088,0.123,0.177,0.186,0.115,-1.0,-1.0,0.0,0.0,0.2,0.7,20.8592,51.432,0,-10.0
0.497,0.088,0.123,0.177,0.153,0.165,0.197,0.057,0.186,0.1,0.6,0.7,21.090799999999998,51.818,0,-10.0
0.502,0.077,0.186,0.156,0.127,0.129,-1.0,-1.0,0.0,0.0,0.5,0.3,14.373399999999997,57.289,-100.0,0.0
0.968,0.049,0.186,0.156,0.193,0.184,0.294,0.063,0.127,0.1,0.1,0.0,-29.1258,1.457,-100.0,-10.0
0.498,0.05,0.153,0.102,0.157,0.114,-1.0,-1.0,0.0,0.0,0.8,0.9,19.7066,49.511,0,-10.0
0.497,0.05,0.153,0.102,0.17,0.185,0.686,0.056,0.157,0.1,0.1,0.5,6.041,26.735,0,-10.0
0.493,0.049,0.192,0.143,0.127,0.161,-1.0,-1.0,0.0,0.0,0.5,0.2,1.283999999999999,52.14,-100.0,-10.0
1.333,0.049,0.192,0.143,0.148,0.186,0.015,0.049,0.127,0.1,0.5,0.1,-27.1884,4.686,-100.0,-10.0
0.499,0.078,0.178,0.158,0.154,0.151,-1.0,-1.0,0.0,0.0,0.7,0.3,41.0708,85.118,0,-10.0
0.725,0.049,0.178,0.158,0.12,0.164,0.698,0.084,0.154,0.1,0.5,0.1,-19.628999999999998,17.285,-100.0,-10.0
0.499,0.074,0.18,0.15,0.112,0.139,-1.0,-1.0,0.0,0.0,0.9,0.4,14.3066,40.511,0,-10.0
0.498,0.074,0.18,0.15,0.159,0.178,0.803,0.069,0.112,0.1,0.4,0.5,15.672799999999999,42.788,0,-10.0
0.499,0.097,0.191,0.195,0.141,0.196,-1.0,-1.0,0.0,0.0,0.4,0.7,36.357800000000005,77.263,0,-10.0
0.497,0.097,0.191,0.195,0.139,0.125,0.289,0.092,0.141,0.1,0.7,0.8,26.976799999999997,61.628,0,-10.0
0.499,0.095,0.161,0.191,0.147,0.151,-1.0,-1.0,0.0,0.0,0.7,0.9,-0.3208000000000002,16.132,0,-10.0
0.499,0.095,0.161,0.191,0.115,0.167,0.815,0.049,0.147,0.1,0.6,1.0,3.0836000000000006,21.806,0,-10.0
0.499,0.051,0.127,0.104,0.126,0.17,-1.0,-1.0,0.0,0.0,0.5,0.7,58.9662,98.277,0,0.0
0.701,0.051,0.127,0.104,0.151,0.17,0.51,0.049,0.126,0.1,0.2,0.1,-25.131,8.115,-100.0,-10.0
0.498,0.092,0.105,0.186,0.144,0.139,-1.0,-1.0,0.0,0.0,0.8,1.0,13.485200000000003,39.142,0,-10.0
0.498,0.092,0.105,0.186,0.192,0.175,0.655,0.069,0.144,0.1,0.0,0.2,4.935199999999998,24.892,0,-10.0
0.414,0.049,0.145,0.125,0.107,0.143,-1.0,-1.0,0.0,0.0,0.4,0.1,-17.2758,21.207,-100.0,-10.0
0.414,0.049,0.145,0.125,0.103,0.112,0.58,0.049,0.107,0.1,0.6,0.3,-0.7744,15.376,0,-10.0
0.499,0.074,0.181,0.15,0.122,0.189,-1.0,-1.0,0.0,0.0,0.9,1.0,11.110399999999998,35.184,0,-10.0
0.498,0.074,0.181,0.15,0.127,0.102,0.697,0.094,0.122,0.1,0.2,0.3,4.840999999999999,24.735,0,-10.0
0.498,0.055,0.197,0.111,0.104,0.129,-1.0,-1.0,0.0,0.0,0.7,0.2,33.8984,73.164,0,-10.0
0.538,0.049,0.197,0.111,0.197,0.128,0.731,0.049,0.104,0.1,0.3,0.0,-19.622999999999998,17.295,-100.0,-10.0
0.269,0.049,0.139,0.196,0.13,0.166,-1.0,-1.0,0.0,0.0,0.5,0.1,-5.757200000000001,23.738,-100.0,0.0
0.269,0.049,0.139,0.196,0.128,0.155,0.422,0.082,0.13,0.1,0.4,0.6,3.5234000000000005,22.539,0,-10.0
0.498,0.097,0.13,0.195,0.158,0.114,-1.0,-1.0,0.0,0.0,0.4,0.8,15.947600000000001,43.246,0,-10.0
0.497,0.097,0.13,0.195,0.114,0.141,0.18,0.056,0.158,0.1,1.0,0.4,2.0977999999999994,20.163,0,-10.0
0.499,0.051,0.139,0.103,0.149,0.105,-1.0,-1.0,0.0,0.0,0.4,0.8,25.586599999999997,59.311,0,-10.0
0.498,0.051,0.139,0.103,0.177,0.112,0.183,0.052,0.149,0.1,0.7,0.6,26.135599999999997,60.226,0,-10.0
0.499,0.053,0.142,0.107,0.161,0.17,-1.0,-1.0,0.0,0.0,0.2,0.2,22.685000000000002,54.475,0,-10.0
0.498,0.053,0.142,0.107,0.123,0.151,0.199,0.084,0.161,0.1,0.9,0.1,5.9533999999999985,26.589,0,-10.0
0.628,0.049,0.112,0.193,0.14,0.115,-1.0,-1.0,0.0,0.0,0.4,0.2,-19.8012,16.998,-100.0,-10.0
0.628,0.049,0.112,0.193,0.136,0.163,0.398,0.057,0.14,0.1,0.9,0.1,-4.0294,9.951,0,-10.0
0.423,0.057,0.166,0.115,0.19,0.196,-1.0,-1.0,0.0,0.0,0.4,0.1,-18.093000000000004,19.845,-100.0,-10.0
0.423,0.057,0.166,0.115,0.161,0.123,0.533,0.097,0.19,0.1,0.7,0.8,-4.096,9.84,0,-10.0
0.498,0.088,0.122,0.178,0.175,0.145,-1.0,-1.0,0.0,0.0,0.1,0.8,17.974999999999998,46.625,0,-10.0
0.497,0.088,0.122,0.178,0.183,0.163,0.098,0.072,0.175,0.1,0.1,0.4,25.3338,42.223,0,0.0
0.498,0.094,0.117,0.19,0.119,0.188,-1.0,-1.0,0.0,0.0,0.2,0.6,22.556600000000003,54.261,0,-10.0
0.499,0.096,0.117,0.19,0.179,0.198,0.198,0.093,0.119,0.1,0.4,0.9,27.909599999999998,46.516,0,0.0
0.499,0.075,0.166,0.151,0.151,0.142,-1.0,-1.0,0.0,0.0,0.7,1.0,1.280599999999998,18.801,0,-10.0
0.602,0.049,0.166,0.151,0.108,0.163,1.037,0.075,0.151,0.1,0.3,0.1,-21.751800000000003,13.747,-100.0,-10.0
0.499,0.095,0.175,0.192,0.111,0.195,-1.0,-1.0,0.0,0.0,0.6,0.7,33.8288,73.048,0,-10.0
0.499,0.095,0.175,0.192,0.149,0.15,0.7,0.055,0.111,0.1,0.4,0.5,28.3232,63.872,0,-10.0
0.498,0.057,0.195,0.116,0.123,0.18,-1.0,-1.0,0.0,0.0,0.1,0.2,15.187999999999999,41.98,0,-10.0
0.496,0.057,0.195,0.116,0.165,0.169,-0.086,0.061,0.123,0.1,0.1,0.3,-11.656200000000002,30.573,-100.0,-10.0
0.498,0.085,0.103,0.171,0.197,0.199,-1.0,-1.0,0.0,0.0,0.3,1.0,36.4268,77.378,0,-10.0
0.642,0.051,0.103,0.171,0.156,0.187,-0.072,0.049,0.197,0.1,0.1,0.1,-24.831,8.615,-100.0,-10.0
0.467,0.049,0.136,0.187,0.125,0.181,-1.0,-1.0,0.0,0.0,0.4,0.2,1.8897999999999975,36.483,-100.0,0.0
0.467,0.049,0.136,0.187,0.183,0.184,0.398,0.09,0.125,0.1,0.5,0.8,11.6618,36.103,0,-10.0
0.498,0.061,0.17,0.123,0.113,0.114,-1.0,-1.0,0.0,0.0,0.9,0.7,13.020800000000001,38.368,0,-10.0
0.497,0.061,0.17,0.123,0.109,0.154,0.772,0.056,0.113,0.1,0.2,0.3,6.738799999999998,27.898,0,-10.0
0.498,0.094,0.112,0.189,0.111,0.184,-1.0,-1.0,0.0,0.0,0.8,0.5,18.116,46.86,0,-10.0
0.497,0.094,0.112,0.189,0.198,0.161,0.765,0.091,0.111,0.1,0.0,0.6,10.044799999999999,33.408,0,-10.0
0.498,0.098,0.103,0.198,0.196,0.129,-1.0,-1.0,0.0,0.0,0.1,0.9,14.391200000000001,40.652,0,-10.0
0.497,0.098,0.103,0.198,0.13,0.161,0.098,0.064,0.196,0.1,1.0,0.6,1.6256000000000004,19.376,0,-10.0
0.499,0.098,0.157,0.198,0.141,0.101,-1.0,-1.0,0.0,0.0,0.4,0.4,23.8592,56.432,0,-10.0
0.498,0.098,0.157,0.198,0.176,0.115,0.256,0.05,0.141,0.1,0.5,0.8,30.104999999999997,50.175,0,0.0
0.499,0.07,0.177,0.141,0.159,0.19,-1.0,-1.0,0.0,0.0,0.7,0.3,35.4728,75.788,0,-10.0
0.498,0.07,0.177,0.141,0.138,0.194,0.694,0.094,0.159,0.1,0.5,0.5,37.9476,63.246,0,0.0
0.499,0.082,0.189,0.165,0.14,0.137,-1.0,-1.0,0.0,0.0,0.6,0.4,30.0026,66.671,0,-10.0
0.498,0.082,0.189,0.165,0.132,0.198,0.765,0.068,0.14,0.1,0.9,0.2,-5.509200000000003,40.818,-100.0,-10.0
0.56,0.049,0.171,0.173,0.168,0.114,-1.0,-1.0,0.0,0.0,0.3,0.0,-12.0522,29.913,-100.0,-10.0
0.559,0.049,0.171,0.173,0.173,0.155,0.442,0.056,0.168,0.1,0.0,0.3,-0.2859999999999996,16.19,0,-10.0
0.476,0.064,0.114,0.129,0.121,0.123,-1.0,-1.0,0.0,0.0,0.6,0.2,16.641600000000004,77.736,-100.0,-10.0
0.478,0.064,0.114,0.129,0.162,0.169,0.603,0.061,0.121,0.1,1.0,0.1,9.475999999999999,32.46,0,-10.0
0.499,0.079,0.172,0.16,0.186,0.121,-1.0,-1.0,0.0,0.0,0.6,0.6,28.8044,64.674,0,-10.0
3.19,0.049,0.172,0.16,0.166,0.172,0.795,0.06,0.186,0.1,0.3,0.0,-29.652,0.58,-100.0,-10.0
0.499,0.095,0.161,0.192,0.138,0.157,-1.0,-1.0,0.0,0.0,0.2,0.5,25.9454,59.909,0,-10.0
0.498,0.095,0.161,0.192,0.143,0.131,0.198,0.078,0.138,0.1,0.5,0.7,28.5384,47.564,0,0.0
0.499,0.096,0.151,0.193,0.123,0.137,-1.0,-1.0,0.0,0.0,0.9,1.0,4.083799999999998,23.473,0,-10.0
0.498,0.096,0.151,0.193,0.191,0.1,0.83,0.061,0.123,0.1,0.1,0.7,0.3595999999999986,17.266,0,-10.0
0.499,0.075,0.16,0.151,0.122,0.171,-1.0,-1.0,0.0,0.0,0.2,0.9,25.059799999999996,58.433,0,-10.0
0.278,0.075,0.16,0.151,0.102,0.199,0.194,0.085,0.122,0.1,0.7,0.0,-1.4055999999999997,14.324,0,-10.0
0.491,0.049,0.126,0.168,0.175,0.12,-1.0,-1.0,0.0,0.0,0.6,0.0,8.626999999999999,31.045,0,-10.0
0.488,0.049,0.126,0.168,0.11,0.127,0.746,0.059,0.175,0.1,0.9,0.8,2.8916000000000004,21.486,0,-10.0
0.499,0.064,0.119,0.13,0.112,0.106,-1.0,-1.0,0.0,0.0,1.0,0.1,5.071399999999999,25.119,0,-10.0
0.498,0.064,0.119,0.13,0.104,0.13,0.792,0.052,0.112,0.1,0.7,0.3,3.591799999999999,22.653,0,-10.0
0.364,0.05,0.102,0.171,0.183,0.197,-1.0,-1.0,0.0,0.0,0.7,0.1,-15.952800000000002,23.412,-100.0,-10.0
0.189,0.049,0.102,0.171,0.13,0.199,0.83,0.098,0.183,0.1,0.4,0.1,-21.363599999999998,14.394,-100.0,-10.0
0.748,0.055,0.181,0.111,0.137,0.127,-1.0,-1.0,0.0,0.0,0.7,0.0,0.839599999999999,18.066,0,-10.0
0.748,0.055,0.181,0.111,0.105,0.138,0.849,0.068,0.137,0.1,0.3,0.2,-3.385600000000001,11.024,0,-10.0
0.498,0.065,0.199,0.132,0.121,0.106,-1.0,-1.0,0.0,0.0,0.2,0.2,27.168799999999997,61.948,0,-10.0
0.497,0.065,0.199,0.132,0.145,0.168,0.199,0.052,0.121,0.1,1.0,0.8,4.820599999999999,24.701,0,-10.0
0.499,0.066,0.149,0.133,0.182,0.133,-1.0,-1.0,0.0,0.0,0.6,0.7,31.736600000000003,69.561,0,-10.0
0.498,0.066,0.149,0.133,0.11,0.189,0.693,0.09,0.182,0.1,0.7,0.9,21.512999999999998,35.855,0,0.0
0.499,0.063,0.1,0.127,0.109,0.17,-1.0,-1.0,0.0,0.0,0.4,0.4,33.004999999999995,71.675,0,-10.0
0.498,0.063,0.1,0.127,0.187,0.175,0.306,0.054,0.109,0.1,0.9,0.8,8.471599999999999,30.786,0,-10.0
0.499,0.096,0.143,0.193,0.123,0.19,-1.0,-1.0,0.0,0.0,0.9,0.4,13.244,38.74,0,-10.0
0.498,0.096,0.143,0.193,0.178,0.161,0.802,0.094,0.123,0.1,0.9,0.5,18.4578,30.763,0,0.0
0.499,0.051,0.121,0.104,0.118,0.113,-1.0,-1.0,0.0,0.0,0.6,0.6,20.877200000000002,51.462,0,-10.0
0.499,0.052,0.121,0.104,0.17,0.113,0.811,0.056,0.118,0.1,0.6,1.0,9.311,32.185,0,-10.0
0.499,0.068,0.173,0.138,0.166,0.1,-1.0,-1.0,0.0,0.0,0.3,0.6,36.3632,77.272,0,-10.0
0.498,0.068,0.173,0.138,0.107,0.104,0.298,0.049,0.166,0.1,0.2,0.7,30.9518,68.253,0,-10.0
0.498,0.091,0.123,0.184,0.157,0.107,-1.0,-1.0,0.0,0.0,0.5,0.4,50.1126,83.521,0,0.0
0.497,0.091,0.123,0.184,0.161,0.129,0.49,0.237,0.157,0.1,0.8,0.3,11.988199999999999,36.647,0,-10.0
0.475,0.049,0.129,0.113,0.163,0.196,-1.0,-1.0,0.0,0.0,0.4,0.2,-21.7194,13.801,-100.0,-10.0
0.475,0.049,0.129,0.113,0.129,0.124,0.272,0.097,0.163,0.1,0.4,0.9,1.1234000000000002,18.539,0,-10.0
0.461,0.049,0.17,0.125,0.143,0.123,-1.0,-1.0,0.0,0.0,0.5,0.1,-19.226399999999998,17.956,-100.0,-10.0
0.464,0.049,0.17,0.125,0.183,0.166,0.525,0.049,0.143,0.1,0.7,0.8,0.9493999999999989,18.249,0,-10.0
0.499,0.052,0.122,0.105,0.16,0.128,-1.0,-1.0,0.0,0.0,0.7,0.8,30.419599999999996,67.366,0,-10.0
0.499,0.052,0.122,0.105,0.169,0.126,0.667,0.063,0.16,0.1,0.9,0.7,7.7917999999999985,29.653,0,-10.0
1.835,0.077,0.156,0.136,0.181,0.118,-1.0,-1.0,0.0,0.0,0.5,0.0,-28.6464,2.256,-100.0,-10.0
1.834,0.077,0.156,0.136,0.158,0.182,0.658,0.058,0.181,0.1,0.0,0.2,-8.656600000000001,2.239,0,-10.0
-0.411,0.049,0.131,0.189,0.196,0.148,-1.0,-1.0,0.0,0.0,0.3,0.2,-16.136,6.44,-100.0,0.0
-0.411,0.049,0.131,0.189,0.161,0.19,0.298,0.073,0.196,0.1,0.0,0.6,-5.2954,7.841,0,-10.0
0.499,0.056,0.144,0.114,0.115,0.176,-1.0,-1.0,0.0,0.0,0.8,0.9,12.708200000000001,37.847,0,-10.0
0.497,0.056,0.144,0.114,0.139,0.195,0.687,0.087,0.115,0.1,0.1,1.0,5.703199999999999,26.172,0,-10.0
0.499,0.087,0.129,0.176,0.153,0.126,-1.0,-1.0,0.0,0.0,0.3,1.0,29.717599999999997,66.196,0,-10.0
0.498,0.087,0.129,0.176,0.139,0.184,0.297,0.062,0.153,0.1,0.9,0.1,13.457599999999996,39.096,0,-10.0
0.5,0.049,0.101,0.1,0.165,0.19,-1.0,-1.0,0.0,0.0,0.1,0.7,14.006600000000002,40.011,0,-10.0
0.5,0.049,0.101,0.1,0.158,0.126,-0.066,0.094,0.165,0.1,0.1,0.2,-7.207799999999999,37.987,-100.0,-10.0
0.499,0.082,0.192,0.165,0.112,0.194,-1.0,-1.0,0.0,0.0,0.8,0.1,4.3736,23.956,0,-10.0
0.498,0.082,0.192,0.165,0.181,0.114,0.851,0.096,0.112,0.1,0.7,1.0,7.106000000000002,28.51,0,-10.0
