box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.382,0.076,0.079,0.149,0.119,0.145,0.389,0.271,0.151,0.201,0.405,0.565,42.89939999999999,71.499,0,0
0.387,0.089,0.148,0.202,0.144,0.161,-1.0,-1.0,0.0,0.0,0.409,0.413,57.8808,96.468,0,0
0.404,0.059,0.155,0.178,0.19,0.183,0.425,0.247,0.16,0.186,0.409,0.612,47.8362,79.727,0,0
0.413,0.053,0.104,0.151,0.104,0.153,-1.0,-1.0,0.0,0.0,0.409,0.309,37.336,95.56,-100.0,0
0.418,0.107,0.139,0.122,0.169,0.103,0.434,0.217,0.111,0.134,0.411,0.42,18.9916,64.986,-100.0,0
0.395,0.038,0.171,0.097,0.192,0.082,-1.0,-1.0,0.0,0.0,0.409,0.263,24.961,74.935,-100.0,0
0.404,0.082,0.174,0.109,0.143,0.146,0.381,0.163,0.137,0.085,0.397,0.394,44.386799999999994,73.978,0,0
0.436,0.058,0.193,0.199,0.11,0.134,-1.0,-1.0,0.0,0.0,0.35,0.362,21.497799999999998,69.163,-100.0,0
0.38,0.117,0.158,0.226,0.194,0.168,0.358,0.303,0.132,0.147,0.357,0.559,39.8616,66.436,0,0
0.393,0.056,0.153,0.186,0.112,0.095,-1.0,-1.0,0.0,0.0,0.434,0.333,22.733199999999997,71.222,-100.0,0
0.415,0.106,0.178,0.174,0.15,0.165,0.448,0.252,0.133,0.067,0.446,0.509,39.5268,65.878,0,0
0.404,0.087,0.128,0.15,0.187,0.146,-1.0,-1.0,0.0,0.0,0.409,0.335,48.1236,80.206,0,0
0.436,0.078,0.108,0.165,0.113,0.15,0.39,0.192,0.172,0.146,0.349,0.485,34.8882,58.147,0,0
0.45,0.105,0.15,0.215,0.17,0.185,-1.0,-1.0,0.0,0.0,0.409,0.429,56.4216,94.036,0,0
0.425,0.082,0.184,0.186,0.185,0.181,0.419,0.307,0.196,0.178,0.398,0.615,47.7138,79.523,0,0
0.401,0.096,0.17,0.205,0.1,0.186,-1.0,-1.0,0.0,0.0,0.381,0.442,47.814,79.69,0,0
0.388,0.09,0.196,0.174,0.17,0.167,0.403,0.287,0.104,0.176,0.381,0.618,42.754200000000004,71.257,0,0
0.404,0.078,0.139,0.141,0.212,0.103,-1.0,-1.0,0.0,0.0,0.409,0.317,28.267599999999995,80.446,-100.0,0
0.376,0.069,0.164,0.158,0.144,0.156,0.377,0.224,0.22,0.136,0.413,0.488,38.2332,63.722,0,0
0.293,0.033,0.149,0.104,0.153,0.093,-1.0,-1.0,0.0,0.0,0.305,0.265,22.381,70.635,-100.0,0
0.292,0.037,0.125,0.079,0.163,0.144,0.345,0.13,0.174,0.125,0.321,0.431,45.3456,75.576,0,0
0.291,0.061,0.159,0.098,0.183,0.119,-1.0,-1.0,0.0,0.0,0.305,0.337,53.5854,89.309,0,0
0.299,0.02,0.129,0.119,0.134,0.238,0.291,0.208,0.166,0.181,0.28,0.523,45.4644,75.774,0,0
0.325,0.059,0.206,0.167,0.167,0.139,-1.0,-1.0,0.0,0.0,0.305,0.363,54.4236,90.706,0,0
0.334,0.107,0.205,0.173,0.132,0.125,0.295,0.264,0.188,0.099,0.28,0.527,44.4486,74.081,0,0
0.281,0.063,0.209,0.175,0.125,0.129,-1.0,-1.0,0.0,0.0,0.284,0.306,29.4916,82.486,-100.0,0
0.307,0.091,0.143,0.141,0.118,0.179,0.277,0.203,0.125,0.086,0.291,0.491,45.525600000000004,75.876,0,0
0.305,0.099,0.128,0.163,0.189,0.093,-1.0,-1.0,0.0,0.0,0.305,0.311,13.022799999999997,55.038,-100.0,0
0.289,0.096,0.141,0.138,0.184,0.144,0.33,0.221,0.188,0.132,0.329,0.475,24.3044,57.174,0,-50.0
0.32,0.061,0.157,0.121,0.142,0.158,-1.0,-1.0,0.0,0.0,0.305,0.341,53.5014,89.169,0,0
0.291,0.029,0.099,0.152,0.084,0.123,0.286,0.26,0.164,0.128,0.247,0.48,38.1378,63.563,0,0
0.309,0.034,0.195,0.184,0.129,0.155,-1.0,-1.0,0.0,0.0,0.282,0.342,51.3132,85.522,0,0
0.31,0.09,0.199,0.147,0.196,0.141,0.296,0.17,0.147,0.091,0.28,0.512,48.6036,81.006,0,0
0.328,0.077,0.07,0.202,0.113,0.18,-1.0,-1.0,0.0,0.0,0.305,0.412,56.8542,94.757,0,0
0.303,0.057,0.066,0.172,0.19,0.127,0.283,0.294,0.129,0.2,0.303,0.543,35.9364,59.894,0,0
0.338,0.123,0.154,0.166,0.197,0.149,-1.0,-1.0,0.0,0.0,0.305,0.327,9.7852,49.642,-100.0,0
0.317,0.083,0.158,0.196,0.182,0.19,0.359,0.224,0.21,0.131,0.359,0.525,19.1522,48.587,0,-50.0
0.314,0.067,0.084,0.108,0.132,0.19,-1.0,-1.0,0.0,0.0,0.305,0.345,58.541399999999996,97.569,0,0
0.328,0.063,0.109,0.14,0.192,0.106,0.443,0.071,0.069,0.173,0.305,0.449,-7.177800000000001,38.037,-100.0,-50.0
0.296,0.031,0.184,0.195,0.17,0.08,-1.0,-1.0,0.0,0.0,0.291,0.34,16.6464,77.744,-100.0,-50.0
0.297,0.055,0.165,0.171,0.17,0.13,0.281,0.049,0.138,0.076,0.28,0.305,29.706799999999994,66.178,0,-50.0
0.297,0.023,0.132,0.113,0.136,0.183,-1.0,-1.0,0.0,0.0,0.304,0.343,57.8934,96.489,0,0
0.348,0.045,0.113,0.138,0.161,0.119,0.446,0.036,0.095,0.196,0.304,0.446,-17.552999999999997,20.745,-100.0,-50.0
0.438,0.054,0.119,0.138,0.127,0.104,-1.0,-1.0,0.0,0.0,0.455,0.305,38.2648,97.108,-100.0,0
0.458,0.07,0.147,0.162,0.139,0.129,0.481,0.229,0.11,0.178,0.451,0.421,29.727400000000003,82.879,-100.0,0
0.467,0.031,0.081,0.109,0.143,0.214,-1.0,-1.0,0.0,0.0,0.454,0.349,55.8822,93.137,0,0
0.462,0.065,0.087,0.144,0.105,0.119,0.495,0.218,0.094,0.19,0.454,0.508,47.708999999999996,79.515,0,0
0.439,0.088,0.121,0.175,0.138,0.106,-1.0,-1.0,0.0,0.0,0.449,0.344,31.095400000000005,85.159,-100.0,0
0.455,0.084,0.164,0.166,0.124,0.087,0.467,0.23,0.115,0.13,0.45,0.468,45.8592,76.432,0,0
0.454,0.057,0.145,0.126,0.141,0.13,-1.0,-1.0,0.0,0.0,0.455,0.302,50.968799999999995,84.948,0,0
0.47,0.056,0.156,0.118,0.186,0.101,0.447,0.202,0.189,0.148,0.453,0.423,28.837600000000002,81.396,-100.0,0
0.439,0.049,0.188,0.163,0.087,0.141,-1.0,-1.0,0.0,0.0,0.375,0.352,37.3236,62.206,0,0
0.417,0.063,0.214,0.14,0.194,0.214,0.356,0.223,0.133,0.125,0.374,0.511,34.7622,57.937,0,0
0.463,0.068,0.163,0.185,0.09,0.156,-1.0,-1.0,0.0,0.0,0.453,0.356,49.4574,82.429,0,0
0.458,0.116,0.153,0.155,0.176,0.133,0.426,0.226,0.148,0.152,0.453,0.472,20.395599999999995,67.326,-100.0,0
0.431,0.053,0.14,0.094,0.183,0.21,-1.0,-1.0,0.0,0.0,0.455,0.339,55.3392,92.232,0,0
0.439,0.07,0.131,0.108,0.115,0.178,0.481,0.209,0.146,0.203,0.486,0.507,45.4554,75.759,0,0
0.483,0.07,0.103,0.146,0.113,0.129,-1.0,-1.0,0.0,0.0,0.449,0.366,56.4414,94.069,0,0
0.439,0.081,0.17,0.171,0.14,0.112,0.439,0.245,0.159,0.17,0.45,0.493,52.359,87.265,0,0
0.435,0.066,0.168,0.118,0.126,0.164,-1.0,-1.0,0.0,0.0,0.438,0.34,51.2208,85.368,0,0
0.43,0.047,0.146,0.115,0.202,0.16,0.448,0.199,0.162,0.183,0.437,0.479,47.9022,79.837,0,0
0.442,0.068,0.14,0.191,0.169,0.163,-1.0,-1.0,0.0,0.0,0.455,0.39,50.011799999999994,83.353,0,0
0.463,0.075,0.108,0.202,0.15,0.097,0.475,0.273,0.164,0.141,0.453,0.519,44.7378,74.563,0,0
0.468,0.064,0.197,0.151,0.17,0.192,-1.0,-1.0,0.0,0.0,0.433,0.37,51.489,85.815,0,0
0.449,0.098,0.201,0.146,0.115,0.139,0.416,0.21,0.157,0.138,0.408,0.503,44.7144,74.524,0,0
0.452,0.086,0.136,0.134,0.08,0.162,-1.0,-1.0,0.0,0.0,0.455,0.351,57.2232,95.372,0,0
0.432,0.107,0.069,0.183,0.097,0.197,0.446,0.224,0.076,0.113,0.453,0.516,43.699799999999996,72.833,0,0
0.485,0.038,0.167,0.112,0.152,0.136,-1.0,-1.0,0.0,0.0,0.461,0.271,31.691200000000002,86.152,-100.0,0
0.491,0.036,0.15,0.117,0.141,0.147,0.46,0.175,0.15,0.109,0.462,0.424,48.5892,80.982,0,0
0.455,0.073,0.188,0.156,0.098,0.13,-1.0,-1.0,0.0,0.0,0.426,0.327,43.4682,72.447,0,0
0.518,0.057,0.18,0.169,0.129,0.191,0.448,0.214,0.097,0.118,0.426,0.495,37.544399999999996,62.574,0,0
0.477,0.061,0.17,0.167,0.132,0.205,-1.0,-1.0,0.0,0.0,0.437,0.416,46.3638,77.273,0,0
0.481,0.06,0.187,0.188,0.129,0.177,0.458,0.211,0.149,0.155,0.438,0.575,43.843799999999995,73.073,0,0
0.494,0.1,0.134,0.196,0.153,0.183,-1.0,-1.0,0.0,0.0,0.48,0.423,57.2364,95.394,0,0
0.482,0.12,0.14,0.197,0.126,0.131,0.45,0.279,0.183,0.192,0.464,0.58,45.916199999999996,76.527,0,0
0.48,0.099,0.163,0.189,0.187,0.163,-1.0,-1.0,0.0,0.0,0.48,0.366,54.827999999999996,91.38,0,0
0.502,0.099,0.138,0.117,0.101,0.125,0.465,0.244,0.155,0.234,0.479,0.535,47.9076,79.846,0,0
0.551,0.073,0.153,0.124,0.146,0.208,-1.0,-1.0,0.0,0.0,0.48,0.396,58.413,97.355,0,0
0.518,0.037,0.172,0.159,0.137,0.131,0.514,0.256,0.166,0.214,0.431,0.555,41.2392,68.732,0,0
0.489,0.061,0.091,0.098,0.174,0.154,-1.0,-1.0,0.0,0.0,0.48,0.325,50.937599999999996,84.896,0,0
0.509,0.051,0.113,0.104,0.165,0.113,0.462,0.187,0.193,0.193,0.466,0.451,48.5148,80.858,0,0
0.476,0.076,0.179,0.171,0.087,0.115,-1.0,-1.0,0.0,0.0,0.436,0.34,9.236400000000003,65.394,-100.0,-50.0
0.43,0.037,0.204,0.206,0.118,0.161,0.415,0.056,0.097,0.076,0.411,0.292,20.9012,51.502,0,-50.0
0.503,0.048,0.191,0.137,0.127,0.123,-1.0,-1.0,0.0,0.0,0.445,0.344,46.9824,78.304,0,0
0.475,0.062,0.193,0.132,0.204,0.156,0.404,0.248,0.123,0.156,0.445,0.484,40.5462,67.577,0,0
0.441,0.096,0.175,0.127,0.166,0.144,-1.0,-1.0,0.0,0.0,0.441,0.31,47.199000000000005,78.665,0,0
0.428,0.076,0.224,0.141,0.091,0.205,0.438,0.205,0.13,0.151,0.435,0.509,38.7864,64.644,0,0
0.459,0.089,0.151,0.103,0.076,0.079,-1.0,-1.0,0.0,0.0,0.494,0.294,25.4146,75.691,-100.0,0
0.502,0.087,0.175,0.126,0.186,0.203,0.485,0.175,0.16,0.086,0.508,0.484,44.0454,73.409,0,0
0.485,0.087,0.18,0.148,0.189,0.161,-1.0,-1.0,0.0,0.0,0.48,0.333,57.090599999999995,95.151,0,0
0.493,0.098,0.164,0.134,0.136,0.142,0.477,0.246,0.22,0.155,0.431,0.479,47.275800000000004,78.793,0,0
0.48,0.044,0.132,0.086,0.114,0.141,-1.0,-1.0,0.0,0.0,0.419,0.293,39.772200000000005,66.287,0,0
0.511,0.042,0.157,0.126,0.108,0.152,0.41,0.154,0.09,0.078,0.418,0.429,37.3854,62.309,0,0
0.389,0.085,0.161,0.166,0.173,0.123,-1.0,-1.0,0.0,0.0,0.345,0.369,55.8072,93.012,0,0
0.327,0.096,0.142,0.138,0.098,0.164,0.303,0.225,0.156,0.14,0.32,0.568,43.5306,72.551,0,0
0.355,0.056,0.168,0.213,0.11,0.129,-1.0,-1.0,0.0,0.0,0.322,0.383,49.759800000000006,82.933,0,0
0.356,0.091,0.171,0.213,0.123,0.086,0.331,0.271,0.108,0.133,0.322,0.495,20.8204,68.034,-100.0,0
0.373,0.09,0.17,0.215,0.153,0.162,-1.0,-1.0,0.0,0.0,0.343,0.433,55.74059999999999,92.901,0,0
0.349,0.067,0.173,0.177,0.166,0.164,0.377,0.293,0.143,0.173,0.34,0.63,46.526399999999995,77.544,0,0
0.321,0.104,0.156,0.134,0.097,0.164,-1.0,-1.0,0.0,0.0,0.327,0.384,51.6534,86.089,0,0
0.386,0.081,0.173,0.135,0.146,0.061,0.411,0.113,0.143,0.168,0.334,0.485,-19.5504,17.416,-100.0,-50.0
0.35,0.064,0.092,0.155,0.196,0.18,-1.0,-1.0,0.0,0.0,0.345,0.395,47.917199999999994,79.862,0,0
0.312,0.052,0.12,0.14,0.111,0.209,0.348,0.259,0.177,0.168,0.381,0.594,39.0738,65.123,0,0
0.361,0.019,0.095,0.129,0.116,0.17,-1.0,-1.0,0.0,0.0,0.345,0.332,58.32419999999999,97.207,0,0
0.344,0.086,0.118,0.101,0.164,0.154,0.365,0.199,0.129,0.171,0.345,0.462,45.3084,75.514,0,0
0.335,0.053,0.167,0.144,0.155,0.196,-1.0,-1.0,0.0,0.0,0.332,0.384,53.6766,89.461,0,0
0.351,0.082,0.166,0.095,0.14,0.129,0.322,0.213,0.148,0.204,0.317,0.496,26.754400000000004,77.924,-100.0,0
0.348,0.084,0.11,0.159,0.182,0.111,-1.0,-1.0,0.0,0.0,0.345,0.348,26.7892,77.982,-100.0,0
0.311,0.082,0.103,0.18,0.116,0.144,0.335,0.257,0.133,0.083,0.338,0.492,44.199000000000005,73.665,0,0
0.353,0.056,0.171,0.135,0.147,0.12,-1.0,-1.0,0.0,0.0,0.337,0.35,55.008,91.68,0,0
0.335,0.054,0.215,0.194,0.153,0.112,0.334,0.237,0.171,0.164,0.3,0.457,19.0756,65.126,-100.0,0
0.336,0.041,0.07,0.12,0.16,0.107,-1.0,-1.0,0.0,0.0,0.345,0.279,25.6804,76.134,-100.0,0
0.376,0.045,0.094,0.127,0.181,0.147,0.335,0.16,0.172,0.109,0.364,0.465,46.831799999999994,78.053,0,0
0.318,0.061,0.099,0.104,0.132,0.17,-1.0,-1.0,0.0,0.0,0.345,0.331,56.15279999999999,93.588,0,0
0.33,0.061,0.125,0.119,0.202,0.185,0.333,0.211,0.132,0.162,0.345,0.527,45.8412,76.402,0,0
0.341,0.077,0.116,0.13,0.173,0.176,-1.0,-1.0,0.0,0.0,0.345,0.347,50.0592,83.432,0,0
0.332,0.058,0.131,0.136,0.189,0.174,0.315,0.244,0.138,0.136,0.346,0.531,45.756,76.26,0,0
0.325,0.067,0.107,0.181,0.176,0.16,-1.0,-1.0,0.0,0.0,0.345,0.372,51.2604,85.434,0,0
0.346,0.086,0.133,0.129,0.167,0.159,0.32,0.254,0.172,0.127,0.31,0.547,38.3406,63.901,0,0
0.426,0.017,0.131,0.107,0.176,0.151,-1.0,-1.0,0.0,0.0,0.409,0.352,57.01199999999999,95.02,0,0
0.407,0.076,0.175,0.153,0.109,0.108,0.412,0.225,0.159,0.153,0.4,0.463,28.1836,80.306,-100.0,0
0.374,0.072,0.134,0.14,0.146,0.157,-1.0,-1.0,0.0,0.0,0.409,0.325,52.1406,86.901,0,0
0.419,0.041,0.118,0.12,0.166,0.138,0.411,0.187,0.153,0.142,0.409,0.44,28.9234,81.539,-100.0,0
0.407,0.067,0.133,0.168,0.112,0.243,-1.0,-1.0,0.0,0.0,0.409,0.387,54.395999999999994,90.66,0,0
0.402,0.074,0.124,0.151,0.15,0.126,0.41,0.236,0.169,0.202,0.409,0.534,45.0552,75.092,0,0
0.39,0.065,0.109,0.149,0.124,0.173,-1.0,-1.0,0.0,0.0,0.393,0.33,52.251599999999996,87.086,0,0
0.428,0.063,0.126,0.125,0.183,0.151,0.419,0.189,0.128,0.134,0.393,0.503,47.544,79.24,0,0
0.418,0.075,0.198,0.137,0.215,0.146,-1.0,-1.0,0.0,0.0,0.409,0.315,57.036,95.06,0,0
0.377,0.073,0.191,0.105,0.173,0.126,0.395,0.2,0.184,0.163,0.404,0.436,32.2684,87.114,-100.0,0
0.389,0.065,0.174,0.143,0.106,0.085,-1.0,-1.0,0.0,0.0,0.381,0.335,22.4848,70.808,-100.0,0
0.423,0.076,0.19,0.168,0.151,0.092,0.361,0.24,0.122,0.09,0.4,0.446,18.071800000000003,63.453,-100.0,0
0.399,0.047,0.109,0.132,0.163,0.193,-1.0,-1.0,0.0,0.0,0.409,0.35,52.1364,86.894,0,0
0.375,0.072,0.133,0.128,0.104,0.19,0.414,0.211,0.153,0.186,0.395,0.531,42.4248,70.708,0,0
0.426,0.106,0.189,0.149,0.157,0.126,-1.0,-1.0,0.0,0.0,0.407,0.403,57.0336,95.056,0,0
0.384,0.085,0.191,0.163,0.17,0.197,0.412,0.269,0.157,0.197,0.407,0.592,50.5116,84.186,0,0
0.414,0.06,0.133,0.096,0.145,0.101,-1.0,-1.0,0.0,0.0,0.409,0.257,22.1344,70.224,-100.0,0
0.424,0.087,0.137,0.115,0.199,0.095,0.459,0.165,0.141,0.084,0.432,0.365,13.038999999999994,55.065,-100.0,0
0.369,0.073,0.205,0.112,0.108,0.08,-1.0,-1.0,0.0,0.0,0.336,0.261,13.128999999999998,55.215,-100.0,0
0.411,0.063,0.178,0.107,0.131,0.148,0.283,0.188,0.153,0.11,0.33,0.43,31.029,51.715,0,0
0.427,0.09,0.186,0.197,0.154,0.173,-1.0,-1.0,0.0,0.0,0.401,0.404,55.078199999999995,91.797,0,0
0.399,0.111,0.205,0.205,0.094,0.175,0.413,0.283,0.135,0.196,0.401,0.595,45.543600000000005,75.906,0,0
0.39,0.096,0.125,0.156,0.153,0.157,-1.0,-1.0,0.0,0.0,0.403,0.422,56.2824,93.804,0,0
0.402,0.093,0.154,0.203,0.179,0.1,0.392,0.281,0.114,0.195,0.403,0.553,43.7088,72.848,0,0
0.447,0.049,0.138,0.117,0.154,0.21,-1.0,-1.0,0.0,0.0,0.409,0.367,54.708000000000006,91.18,0,0
0.414,0.065,0.144,0.127,0.195,0.171,0.415,0.179,0.154,0.198,0.409,0.514,44.931599999999996,74.886,0,0
0.502,0.039,0.082,0.192,0.205,0.109,-1.0,-1.0,0.0,0.0,0.434,0.33,-5.0855999999999995,41.524,-100.0,-50.0
0.516,0.133,0.079,0.197,0.115,0.098,0.683,0.073,0.175,0.099,0.649,0.312,-3.301400000000001,27.831,-100.0,0
0.472,0.109,0.152,0.256,0.165,0.148,-1.0,-1.0,0.0,0.0,0.434,0.387,58.004999999999995,96.675,0,0
0.439,0.097,0.146,0.21,0.167,0.167,0.411,0.283,0.147,0.148,0.409,0.558,45.14039999999999,75.234,0,0
0.457,0.037,0.14,0.112,0.12,0.148,-1.0,-1.0,0.0,0.0,0.427,0.302,55.7082,92.847,0,0
0.444,0.087,0.143,0.077,0.151,0.174,0.405,0.183,0.163,0.128,0.427,0.491,53.5722,89.287,0,0
0.46,0.082,0.181,0.141,0.091,0.049,-1.0,-1.0,0.0,0.0,0.408,0.255,18.973599999999998,64.956,-100.0,0
0.45,0.047,0.19,0.112,0.161,0.159,0.429,0.176,0.135,0.089,0.413,0.396,40.4736,67.456,0,0
0.442,0.086,0.176,0.135,0.152,0.172,-1.0,-1.0,0.0,0.0,0.375,0.374,42.385799999999996,70.643,0,0
0.446,0.063,0.177,0.132,0.146,0.096,0.351,0.247,0.152,0.202,0.37,0.495,21.358000000000004,68.93,-100.0,0
0.407,0.108,0.134,0.135,0.161,0.131,-1.0,-1.0,0.0,0.0,0.434,0.326,25.142199999999995,75.237,-100.0,0
0.456,0.074,0.123,0.179,0.202,0.131,0.456,0.201,0.179,0.088,0.458,0.45,43.983000000000004,73.305,0,0
0.436,0.036,0.152,0.09,0.14,0.164,-1.0,-1.0,0.0,0.0,0.434,0.322,55.621199999999995,92.702,0,0
0.429,0.061,0.139,0.111,0.138,0.148,0.422,0.21,0.148,0.123,0.434,0.495,46.9818,78.303,0,0
0.411,0.056,0.178,0.18,0.175,0.153,-1.0,-1.0,0.0,0.0,0.431,0.37,57.831599999999995,96.386,0,0
0.41,0.084,0.188,0.183,0.126,0.123,0.442,0.256,0.204,0.161,0.396,0.489,28.038999999999994,80.065,-100.0,0
0.469,0.107,0.17,0.188,0.112,0.125,-1.0,-1.0,0.0,0.0,0.42,0.367,54.20099999999999,90.335,0,0
0.452,0.081,0.144,0.195,0.16,0.144,0.427,0.228,0.164,0.137,0.42,0.497,46.388999999999996,77.315,0,0
0.457,0.09,0.143,0.141,0.187,0.187,-1.0,-1.0,0.0,0.0,0.434,0.403,53.0628,88.438,0,0
0.425,0.104,0.136,0.22,0.197,0.177,0.452,0.253,0.19,0.18,0.433,0.602,46.4586,77.431,0,0
0.439,0.059,0.112,0.191,0.113,0.108,-1.0,-1.0,0.0,0.0,0.413,0.329,27.165399999999998,78.609,-100.0,0
0.441,0.095,0.095,0.171,0.125,0.088,0.444,0.232,0.134,0.114,0.438,0.435,18.836199999999998,64.727,-100.0,0
0.402,0.111,0.144,0.158,0.164,0.22,-1.0,-1.0,0.0,0.0,0.434,0.409,56.7324,94.554,0,0
0.446,0.117,0.184,0.168,0.132,0.155,0.392,0.269,0.207,0.175,0.412,0.561,46.78679999999999,77.978,0,0
0.456,0.086,0.166,0.177,0.13,0.191,-1.0,-1.0,0.0,0.0,0.434,0.419,52.559400000000004,87.599,0,0
0.443,0.098,0.113,0.151,0.117,0.174,0.445,0.256,0.12,0.197,0.429,0.61,46.9254,78.209,0,0
