box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
0.39,0.097,0.106,0.195,0.102,0.122,-10.0,-10.0,0.0,0.0,-0.3,0.9,2.388,20.647,0,-50.0
0.388,0.097,0.106,0.195,0.138,0.148,-0.372,0.061,0.102,0.122,-0.3,0.2,-7.243,14.595,-30.0,-50.0
0.012,0.07,0.101,0.142,0.105,0.103,-10.0,-10.0,0.0,0.0,0.15,0.6,33.183,71.973,0,-50.0
0.011,0.07,0.101,0.142,0.173,0.157,0.149,0.051,0.105,0.103,0.35,0.3,30.066,66.778,0,-50.0
-0.478,0.058,0.182,0.118,0.14,0.175,-10.0,-10.0,0.0,0.0,0.4,0.2,4.464,24.108,0,-50.0
-0.48,0.058,0.182,0.118,0.129,0.184,0.238,0.049,0.14,0.175,0.35,0.3,-7.604,13.993,-30.0,-50.0
-0.207,0.083,0.159,0.168,0.14,0.162,-10.0,-10.0,0.0,0.0,-0.35,0.65,47.339,95.566,0,-50.0
-0.208,0.083,0.159,0.168,0.108,0.122,-0.359,0.08,0.14,0.162,0.4,0.5,14.48,40.801,0,-50.0
-0.315,0.055,0.191,0.112,0.169,0.15,-10.0,-10.0,0.0,0.0,0.35,0.9,10.992,34.987,0,-50.0
-0.317,0.055,0.191,0.112,0.103,0.106,0.348,0.074,0.169,0.15,-0.35,0.35,16.841,28.069,0,0
-0.152,0.088,0.114,0.178,0.178,0.106,-10.0,-10.0,0.0,0.0,-0.45,0.55,18.315,47.193,0,-50.0
-0.153,0.088,0.114,0.178,0.112,0.114,-0.452,0.052,0.178,0.106,0.2,0.45,9.737,32.895,0,-50.0
-0.467,0.094,0.126,0.19,0.185,0.168,-10.0,-10.0,0.0,0.0,0.05,0.85,14.925,41.543,0,-50.0
-0.468,0.094,0.126,0.19,0.164,0.137,0.049,0.083,0.185,0.168,0.4,0.8,12.485,37.476,0,-50.0
-0.402,0.05,0.156,0.101,0.125,0.142,-10.0,-10.0,0.0,0.0,-0.25,0.8,37.074,78.458,0,-50.0
-0.402,0.05,0.156,0.101,0.138,0.138,-0.25,0.07,0.125,0.142,-0.45,0.65,38.203,63.673,0,0
-0.383,0.056,0.195,0.113,0.193,0.119,-10.0,-10.0,0.0,0.0,0.05,0.2,24.055,56.759,0,-50.0
-0.388,0.056,0.195,0.113,0.115,0.14,0.047,0.059,0.193,0.119,-0.1,0.65,33.172,71.954,0,-50.0
-0.308,0.065,0.165,0.132,0.181,0.106,-10.0,-10.0,0.0,0.0,0.4,0.0,-1.678,13.87,0,-50.0
-0.309,0.065,0.165,0.132,0.117,0.178,0.6,0.049,0.181,0.106,-0.15,0.3,-0.688,15.519,0,-50.0
0.758,0.049,0.188,0.172,0.145,0.153,-10.0,-10.0,0.0,0.0,0.3,0.2,-7.583,14.027,-30.0,-50.0
0.759,0.049,0.188,0.172,0.161,0.16,0.298,0.076,0.145,0.153,0.2,0.5,-1.016,14.972,0,-50.0
-0.002,0.062,0.104,0.126,0.189,0.101,-10.0,-10.0,0.0,0.0,0.1,0.3,23.793,56.323,0,-50.0
-0.003,0.062,0.104,0.126,0.125,0.194,0.192,0.094,0.189,0.101,-0.45,0.0,2.647,21.08,0,-50.0
-0.158,0.064,0.175,0.129,0.11,0.15,-10.0,-10.0,0.0,0.0,0.2,0.15,13.085,38.475,0,-50.0
-0.16,0.064,0.175,0.129,0.167,0.148,0.046,0.074,0.11,0.15,-0.15,0.35,20.203,33.673,0,0
-0.063,0.049,0.117,0.199,0.169,0.159,-10.0,-10.0,0.0,0.0,0.1,0.05,-2.768,22.053,-30.0,-50.0
-0.242,0.049,0.117,0.199,0.137,0.187,0.098,0.079,0.169,0.159,-0.1,0.2,-4.567,19.055,-30.0,-50.0
0.346,0.057,0.178,0.115,0.12,0.161,-10.0,-10.0,0.0,0.0,0.4,0.35,40.907,68.179,0,0
0.378,0.057,0.178,0.115,0.149,0.129,0.321,0.049,0.12,0.161,-0.25,0.05,0.634,27.724,-30.0,-50.0
-0.011,0.095,0.198,0.191,0.114,0.169,-10.0,-10.0,0.0,0.0,-0.25,0.9,34.353,73.922,0,-50.0
-0.012,0.095,0.198,0.191,0.111,0.199,-0.251,0.084,0.114,0.169,0.2,0.35,30.457,67.429,0,-50.0
0.401,0.065,0.104,0.132,0.142,0.155,-10.0,-10.0,0.0,0.0,0.15,0.9,26.312,60.521,0,-50.0
0.4,0.065,0.104,0.132,0.176,0.175,0.148,0.077,0.142,0.155,-0.4,0.15,4.5,24.167,0,-50.0
0.371,0.072,0.166,0.145,0.186,0.146,-10.0,-10.0,0.0,0.0,0.45,0.9,39.959,66.6,0,0
0.363,0.072,0.166,0.145,0.124,0.144,0.666,0.049,0.186,0.146,0.0,0.25,-7.619,13.968,-30.0,-50.0
0.455,0.081,0.148,0.163,0.134,0.171,-10.0,-10.0,0.0,0.0,0.2,0.25,12.483,47.473,-30.0,-50.0
0.452,0.081,0.148,0.163,0.139,0.149,-0.076,0.066,0.134,0.171,0.0,0.2,-6.655,15.575,-30.0,-50.0
-0.194,0.097,0.114,0.195,0.109,0.118,-10.0,-10.0,0.0,0.0,-0.1,0.35,19.504,59.175,-30.0,-50.0
-0.193,0.097,0.114,0.195,0.141,0.147,-0.049,0.058,0.109,0.118,0.2,0.05,7.924,29.874,0,-50.0
0.434,0.051,0.161,0.103,0.137,0.165,-10.0,-10.0,0.0,0.0,-0.4,0.85,4.025,23.375,0,-50.0
0.288,0.051,0.161,0.103,0.135,0.124,-0.4,0.082,0.137,0.165,0.4,0.1,-15.377,1.038,-30.0,-50.0
-0.498,0.086,0.198,0.173,0.125,0.121,-10.0,-10.0,0.0,0.0,0.0,0.7,15.417,42.363,0,-50.0
-0.499,0.086,0.198,0.173,0.158,0.159,0.0,0.06,0.125,0.121,0.25,0.35,16.701,44.502,0,-50.0
-0.462,0.093,0.167,0.188,0.178,0.115,-10.0,-10.0,0.0,0.0,0.1,0.25,11.89,36.484,0,-50.0
-0.463,0.093,0.167,0.188,0.17,0.152,0.025,0.057,0.178,0.115,0.2,0.15,-0.729,25.451,-30.0,-50.0
0.262,0.093,0.182,0.188,0.104,0.124,-10.0,-10.0,0.0,0.0,-0.35,0.5,9.572,32.621,0,-50.0
0.261,0.093,0.182,0.188,0.165,0.158,-0.351,0.061,0.104,0.124,0.15,0.45,18.676,47.794,0,-50.0
-0.233,0.065,0.154,0.132,0.131,0.144,-10.0,-10.0,0.0,0.0,-0.3,0.3,18.462,57.437,-30.0,-50.0
-0.233,0.065,0.154,0.132,0.184,0.137,-0.402,0.049,0.131,0.144,0.05,0.25,20.25,50.418,0,-50.0
-0.434,0.085,0.156,0.171,0.17,0.131,-10.0,-10.0,0.0,0.0,0.25,0.45,9.864,33.107,0,-50.0
-0.435,0.085,0.156,0.171,0.16,0.19,0.248,0.065,0.17,0.131,0.15,0.75,21.05,51.751,0,-50.0
-0.461,0.059,0.115,0.119,0.182,0.153,-10.0,-10.0,0.0,0.0,0.0,0.7,16.27,43.784,0,-50.0
-0.461,0.059,0.115,0.119,0.107,0.1,-0.001,0.076,0.182,0.153,0.15,0.45,17.178,45.297,0,-50.0
0.187,0.065,0.12,0.132,0.114,0.176,-10.0,-10.0,0.0,0.0,0.0,0.45,29.346,65.578,0,-50.0
0.186,0.065,0.12,0.132,0.103,0.159,-0.002,0.087,0.114,0.176,-0.3,0.95,17.97,46.618,0,-50.0
0.399,0.096,0.172,0.194,0.172,0.114,-10.0,-10.0,0.0,0.0,-0.4,0.75,6.337,27.229,0,-50.0
5.932,0.085,0.172,0.194,0.188,0.162,-0.401,0.056,0.172,0.114,0.05,0.2,-15.604,0.66,-30.0,-50.0
-0.253,0.071,0.109,0.144,0.164,0.127,-10.0,-10.0,0.0,0.0,0.4,0.15,3.52,22.535,0,-50.0
-0.254,0.071,0.109,0.144,0.172,0.101,0.416,0.063,0.164,0.127,-0.3,0.95,10.819,18.033,0,0
0.499,0.049,0.133,0.169,0.132,0.104,-10.0,-10.0,0.0,0.0,0.3,0.15,5.967,19.945,-30.0,0
0.499,0.049,0.133,0.169,0.162,0.126,-8.947,0.051,0.132,0.104,0.25,0.05,-15.976,0.039,-30.0,-50.0
0.044,0.061,0.167,0.124,0.122,0.129,-10.0,-10.0,0.0,0.0,0.3,0.4,31.26,68.768,0,-50.0
0.042,0.061,0.167,0.124,0.104,0.161,0.299,0.064,0.122,0.129,0.2,0.95,31.629,52.716,0,0
0.27,0.074,0.154,0.15,0.189,0.115,-10.0,-10.0,0.0,0.0,-0.1,0.65,21.869,53.116,0,-50.0
0.269,0.074,0.154,0.15,0.116,0.136,-0.102,0.057,0.189,0.115,0.5,0.7,19.344,48.908,0,-50.0
0.407,0.066,0.155,0.133,0.11,0.191,-10.0,-10.0,0.0,0.0,-0.05,0.55,11.687,36.146,0,-50.0
0.406,0.066,0.155,0.133,0.17,0.156,-0.051,0.095,0.11,0.191,0.1,0.7,24.555,57.592,0,-50.0
-0.47,0.084,0.199,0.169,0.167,0.185,-10.0,-10.0,0.0,0.0,0.2,0.9,14.017,40.029,0,-50.0
-0.471,0.084,0.199,0.169,0.125,0.154,0.199,0.092,0.167,0.185,0.25,0.85,16.081,26.802,0,0
0.456,0.093,0.143,0.187,0.158,0.164,-10.0,-10.0,0.0,0.0,-0.15,0.7,11.818,36.364,0,-50.0
0.455,0.093,0.143,0.187,0.105,0.117,-0.15,0.081,0.158,0.164,-0.05,0.65,16.269,43.783,0,-50.0
-0.035,0.049,0.186,0.168,0.105,0.108,-10.0,-10.0,0.0,0.0,0.1,0.2,15.399,52.333,-30.0,-50.0
-0.035,0.049,0.186,0.168,0.193,0.102,0.1,0.053,0.105,0.108,-0.5,0.05,3.019,21.699,0,-50.0
0.139,0.049,0.155,0.1,0.162,0.144,-10.0,-10.0,0.0,0.0,0.25,0.4,28.008,63.348,0,-50.0
0.137,0.049,0.155,0.1,0.193,0.138,0.358,0.08,0.162,0.144,0.35,0.85,31.289,52.149,0,0
0.119,0.078,0.176,0.157,0.179,0.107,-10.0,-10.0,0.0,0.0,-0.45,0.9,12.462,37.437,0,-50.0
0.118,0.078,0.176,0.157,0.195,0.18,-0.449,0.053,0.179,0.107,0.35,0.3,14.552,40.921,0,-50.0
-0.492,0.061,0.112,0.123,0.149,0.185,-10.0,-10.0,0.0,0.0,0.0,0.7,10.62,34.367,0,-50.0
-0.495,0.061,0.112,0.123,0.195,0.15,0.0,0.092,0.149,0.185,-0.25,0.9,23.141,55.235,0,-50.0
-0.295,0.064,0.188,0.129,0.165,0.144,-10.0,-10.0,0.0,0.0,-0.1,0.0,3.48,22.467,0,-50.0
-0.296,0.064,0.188,0.129,0.109,0.178,0.16,0.049,0.165,0.144,-0.3,0.85,-2.348,12.752,0,-50.0
-0.301,0.063,0.146,0.128,0.191,0.145,-10.0,-10.0,0.0,0.0,0.3,0.1,3.124,21.874,0,-50.0
-0.302,0.063,0.146,0.128,0.111,0.148,0.477,0.072,0.191,0.145,0.25,0.9,6.617,27.696,0,-50.0
-0.057,0.073,0.194,0.148,0.194,0.168,-10.0,-10.0,0.0,0.0,0.0,0.45,44.682,74.471,0,0
-0.085,0.049,0.194,0.148,0.148,0.173,-0.055,0.049,0.194,0.168,-0.25,0.2,-0.053,26.578,-30.0,-50.0
0.019,0.091,0.163,0.184,0.163,0.162,-10.0,-10.0,0.0,0.0,0.25,0.65,35.913,76.522,0,-50.0
0.018,0.091,0.163,0.184,0.184,0.105,0.249,0.08,0.163,0.162,-0.5,0.6,15.312,42.187,0,-50.0
0.114,0.049,0.103,0.101,0.186,0.189,-10.0,-10.0,0.0,0.0,-0.05,0.2,-5.291,17.847,-30.0,-50.0
0.114,0.049,0.103,0.101,0.112,0.187,-0.04,0.094,0.186,0.189,-0.3,0.65,-0.92,15.132,0,-50.0
-0.067,0.061,0.192,0.124,0.112,0.135,-10.0,-10.0,0.0,0.0,0.15,0.8,34.352,73.921,0,-50.0
-0.071,0.061,0.192,0.124,0.15,0.146,0.149,0.067,0.112,0.135,-0.2,0.3,25.234,68.724,-30.0,-50.0
0.155,0.063,0.134,0.128,0.149,0.108,-10.0,-10.0,0.0,0.0,-0.35,0.15,10.677,34.463,0,-50.0
0.154,0.063,0.134,0.128,0.138,0.12,-0.32,0.053,0.149,0.108,0.05,0.6,14.347,40.58,0,-50.0
-0.156,0.059,0.104,0.119,0.194,0.142,-10.0,-10.0,0.0,0.0,0.0,0.85,43.7,89.501,0,-50.0
-0.156,0.059,0.104,0.119,0.159,0.167,-0.001,0.07,0.194,0.142,-0.45,0.95,24.946,58.244,0,-50.0
0.088,0.067,0.155,0.136,0.198,0.192,-10.0,-10.0,0.0,0.0,0.4,0.95,26.237,60.395,0,-50.0
-0.268,0.049,0.155,0.136,0.105,0.176,0.411,0.049,0.198,0.192,-0.1,0.1,-4.985,18.358,-30.0,-50.0
0.104,0.089,0.186,0.18,0.151,0.103,-10.0,-10.0,0.0,0.0,0.0,0.65,26.643,61.072,0,-50.0
0.103,0.089,0.186,0.18,0.142,0.163,-0.186,0.051,0.151,0.103,-0.4,0.2,8.506,40.844,-30.0,-50.0
0.384,0.093,0.181,0.188,0.173,0.145,-10.0,-10.0,0.0,0.0,-0.05,0.85,20.15,50.251,0,-50.0
0.392,0.093,0.181,0.188,0.155,0.131,-0.06,0.049,0.173,0.145,-0.15,0.05,-7.282,14.53,-30.0,-50.0
0.311,0.071,0.154,0.143,0.195,0.142,-10.0,-10.0,0.0,0.0,0.15,0.8,21.22,52.034,0,-50.0
0.31,0.071,0.154,0.143,0.147,0.187,-0.168,0.07,0.195,0.142,-0.1,0.95,19.935,33.225,0,0
-0.072,0.093,0.192,0.187,0.15,0.178,-10.0,-10.0,0.0,0.0,-0.2,0.5,38.211,80.352,0,-50.0
-0.072,0.093,0.192,0.187,0.194,0.127,-0.298,0.074,0.15,0.178,-0.2,0.85,36.327,60.546,0,0
0.848,0.069,0.139,0.107,0.17,0.133,-10.0,-10.0,0.0,0.0,0.4,0.15,-2.064,6.56,-30.0,0
0.848,0.069,0.139,0.107,0.101,0.154,0.418,0.066,0.17,0.133,-0.25,0.7,-7.54,4.1,0,-50.0
-0.313,0.058,0.141,0.117,0.122,0.152,-10.0,-10.0,0.0,0.0,-0.5,0.6,32.295,70.493,0,-50.0
-0.314,0.058,0.141,0.117,0.12,0.135,-0.5,0.075,0.122,0.152,-0.5,0.8,31.746,52.911,0,0
-0.306,0.051,0.104,0.171,0.117,0.109,-10.0,-10.0,0.0,0.0,-0.15,0.2,20.62,61.035,-30.0,-50.0
-0.307,0.051,0.104,0.171,0.194,0.149,-0.15,0.054,0.117,0.109,-0.25,0.8,28.767,47.946,0,0
0.129,0.065,0.109,0.131,0.154,0.169,-10.0,-10.0,0.0,0.0,0.4,0.3,25.053,58.422,0,-50.0
0.128,0.065,0.109,0.131,0.119,0.112,0.399,0.084,0.154,0.169,-0.35,0.3,10.883,34.806,0,-50.0
0.031,0.063,0.138,0.127,0.138,0.111,-10.0,-10.0,0.0,0.0,-0.4,0.95,15.983,43.306,0,-50.0
0.03,0.063,0.138,0.127,0.113,0.151,-0.397,0.055,0.138,0.111,-0.45,0.35,17.743,29.573,0,0
-0.148,0.087,0.141,0.175,0.182,0.124,-10.0,-10.0,0.0,0.0,0.0,0.1,8.034,23.39,-30.0,0
-0.148,0.087,0.141,0.175,0.144,0.115,0.017,0.061,0.182,0.124,0.05,0.65,4.655,24.426,0,-50.0
-0.074,0.079,0.151,0.16,0.116,0.164,-10.0,-10.0,0.0,0.0,0.45,0.45,13.672,39.455,0,-50.0
-0.075,0.079,0.151,0.16,0.142,0.114,0.448,0.081,0.116,0.164,0.2,0.6,21.787,52.98,0,-50.0
0.457,0.097,0.136,0.196,0.137,0.132,-10.0,-10.0,0.0,0.0,-0.2,0.7,6.83,28.051,0,-50.0
0.456,0.097,0.136,0.196,0.138,0.196,-0.2,0.065,0.137,0.132,-0.4,0.4,10.961,34.935,0,-50.0
-0.22,0.071,0.188,0.143,0.113,0.107,-10.0,-10.0,0.0,0.0,0.3,0.1,4.238,23.73,0,-50.0
-0.194,0.071,0.188,0.143,0.178,0.159,0.361,0.053,0.113,0.107,-0.45,0.3,-5.148,18.085,-30.0,-50.0
-0.025,0.054,0.169,0.11,0.175,0.103,-10.0,-10.0,0.0,0.0,0.15,0.35,45.251,92.085,0,-50.0
-0.026,0.054,0.169,0.11,0.114,0.158,0.147,0.051,0.175,0.103,0.4,0.5,23.673,56.123,0,-50.0
-0.052,0.051,0.179,0.104,0.17,0.19,-10.0,-10.0,0.0,0.0,0.4,0.35,14.519,40.865,0,-50.0
-0.104,0.049,0.179,0.104,0.178,0.101,0.373,0.084,0.17,0.19,-0.15,0.0,-8.286,12.855,-30.0,-50.0
-0.244,0.062,0.194,0.126,0.111,0.155,-10.0,-10.0,0.0,0.0,0.35,0.85,10.672,34.455,0,-50.0
-0.245,0.062,0.194,0.126,0.178,0.118,0.348,0.077,0.111,0.155,0.05,0.85,19.581,49.302,0,-50.0
0.387,0.058,0.162,0.118,0.115,0.193,-10.0,-10.0,0.0,0.0,-0.25,0.3,5.964,26.607,0,-50.0
0.386,0.058,0.162,0.118,0.174,0.161,-0.251,0.096,0.115,0.193,-0.5,0.75,8.961,31.603,0,-50.0
0.272,0.051,0.111,0.104,0.12,0.181,-10.0,-10.0,0.0,0.0,0.25,0.85,49.541,82.57,0,0
0.269,0.051,0.111,0.104,0.105,0.174,0.119,0.066,0.12,0.181,0.3,0.3,18.601,41.002,-30.0,0
-0.016,0.063,0.127,0.182,0.113,0.175,-10.0,-10.0,0.0,0.0,-0.05,0.05,6.032,20.054,-30.0,0
-0.009,0.063,0.127,0.182,0.181,0.191,-0.063,0.087,0.113,0.175,0.05,0.95,15.468,25.78,0,0
-0.241,0.067,0.126,0.136,0.174,0.155,-10.0,-10.0,0.0,0.0,-0.4,0.3,13.451,49.085,-30.0,-50.0
-0.242,0.067,0.126,0.136,0.136,0.128,-0.488,0.086,0.174,0.155,-0.5,0.85,24.258,40.43,0,0
-0.388,0.054,0.187,0.11,0.122,0.128,-10.0,-10.0,0.0,0.0,0.25,0.25,10.29,33.818,0,-50.0
-0.39,0.054,0.187,0.11,0.182,0.178,0.249,0.063,0.122,0.128,0.1,0.5,15.486,42.478,0,-50.0
0.471,0.098,0.157,0.197,0.191,0.122,-10.0,-10.0,0.0,0.0,-0.05,0.25,12.921,38.202,0,-50.0
0.47,0.098,0.157,0.197,0.111,0.109,-0.052,0.06,0.191,0.122,-0.35,0.55,9.344,32.241,0,-50.0
0.075,0.072,0.118,0.145,0.164,0.187,-10.0,-10.0,0.0,0.0,-0.35,0.8,16.461,44.102,0,-50.0
0.074,0.072,0.118,0.145,0.167,0.16,-0.35,0.093,0.164,0.187,0.45,0.65,13.635,39.393,0,-50.0
0.127,0.086,0.189,0.173,0.132,0.156,-10.0,-10.0,0.0,0.0,-0.3,0.8,20.796,51.327,0,-50.0
0.126,0.086,0.189,0.173,0.152,0.152,-0.301,0.077,0.132,0.156,0.3,0.25,24.229,57.05,0,-50.0
-0.027,0.063,0.16,0.128,0.184,0.174,-10.0,-10.0,0.0,0.0,0.45,0.7,17.276,45.46,0,-50.0
-0.028,0.063,0.16,0.128,0.181,0.138,0.449,0.086,0.184,0.174,-0.35,0.5,15.994,43.324,0,-50.0
-0.003,0.092,0.134,0.185,0.115,0.118,-10.0,-10.0,0.0,0.0,-0.1,0.65,27.976,63.295,0,-50.0
-0.004,0.092,0.134,0.185,0.135,0.189,-0.196,0.057,0.115,0.118,-0.3,0.85,20.759,51.266,0,-50.0
-0.098,0.078,0.194,0.158,0.193,0.14,-10.0,-10.0,0.0,0.0,0.1,0.25,29.007,75.012,-30.0,-50.0
-0.334,0.096,0.194,0.158,0.198,0.176,-0.173,0.049,0.193,0.14,0.35,0.05,-6.377,16.038,-30.0,-50.0
0.338,0.095,0.112,0.191,0.135,0.136,-10.0,-10.0,0.0,0.0,-0.2,0.7,8.3,30.501,0,-50.0
0.337,0.095,0.112,0.191,0.151,0.153,-0.2,0.067,0.135,0.136,0.15,0.5,18.062,46.771,0,-50.0
-0.328,0.063,0.159,0.128,0.144,0.198,-10.0,-10.0,0.0,0.0,-0.35,0.4,50.977,84.962,0,0
-0.328,0.063,0.159,0.128,0.135,0.189,-0.348,0.226,0.144,0.198,0.3,0.3,5.956,26.594,0,-50.0
-0.051,0.06,0.102,0.122,0.189,0.155,-10.0,-10.0,0.0,0.0,-0.05,0.95,47.001,78.336,0,0
-0.057,0.06,0.102,0.122,0.182,0.159,-0.087,0.199,0.189,0.155,-0.35,0.25,6.615,37.692,-30.0,-50.0
-0.415,0.07,0.153,0.142,0.135,0.133,-10.0,-10.0,0.0,0.0,-0.15,0.1,13.804,39.675,0,-50.0
-0.416,0.07,0.153,0.142,0.171,0.123,-0.04,0.066,0.135,0.133,-0.05,0.9,20.691,34.486,0,0
0.315,0.052,0.125,0.106,0.135,0.164,-10.0,-10.0,0.0,0.0,0.2,0.35,31.622,69.37,0,-50.0
0.314,0.052,0.125,0.106,0.105,0.146,0.085,0.067,0.135,0.164,0.15,0.5,27.484,45.808,0,0
-0.547,0.074,0.149,0.172,0.108,0.119,-10.0,-10.0,0.0,0.0,-0.45,0.3,32.02,63.367,-30.0,0
-0.548,0.074,0.149,0.172,0.195,0.164,-0.554,0.049,0.108,0.119,-0.15,0.65,4.537,24.229,0,-50.0
0.479,0.094,0.13,0.19,0.151,0.159,-10.0,-10.0,0.0,0.0,0.45,0.9,46.429,77.383,0,0
0.467,0.049,0.13,0.19,0.193,0.121,0.363,0.049,0.151,0.159,0.35,0.45,7.885,39.81,-30.0,-50.0
-0.155,0.07,0.162,0.142,0.131,0.177,-10.0,-10.0,0.0,0.0,0.05,0.8,33.444,72.408,0,-50.0
-0.156,0.07,0.162,0.142,0.133,0.13,0.049,0.088,0.131,0.177,0.25,0.7,27.077,61.796,0,-50.0
-0.201,0.078,0.164,0.157,0.179,0.125,-10.0,-10.0,0.0,0.0,0.35,0.35,14.719,41.199,0,-50.0
-0.325,0.078,0.164,0.157,0.194,0.185,0.348,0.062,0.179,0.125,-0.15,0.2,2.679,31.132,-30.0,-50.0
-0.021,0.087,0.149,0.175,0.199,0.105,-10.0,-10.0,0.0,0.0,-0.45,0.35,15.685,42.809,0,-50.0
-0.022,0.087,0.149,0.175,0.142,0.122,-0.452,0.052,0.199,0.105,-0.4,0.6,25.215,42.026,0,0
0.253,0.071,0.106,0.143,0.177,0.168,-10.0,-10.0,0.0,0.0,0.3,0.4,45.361,75.603,0,0
0.252,0.071,0.106,0.143,0.159,0.111,0.294,0.226,0.177,0.168,0.05,0.7,16.994,44.99,0,-50.0
-0.005,0.077,0.199,0.155,0.133,0.105,-10.0,-10.0,0.0,0.0,0.4,0.7,19.383,48.973,0,-50.0
-0.006,0.077,0.199,0.155,0.111,0.156,0.398,0.052,0.133,0.105,-0.45,0.15,0.564,17.608,0,-50.0
-0.366,0.063,0.103,0.128,0.149,0.153,-10.0,-10.0,0.0,0.0,0.25,1.0,8.249,30.416,0,-50.0
-0.367,0.063,0.103,0.128,0.132,0.183,0.097,0.049,0.149,0.153,0.35,0.1,-10.065,9.89,-30.0,-50.0
0.348,0.058,0.119,0.117,0.137,0.189,-10.0,-10.0,0.0,0.0,-0.25,0.8,7.104,28.507,0,-50.0
0.347,0.058,0.119,0.117,0.193,0.129,-0.25,0.094,0.137,0.189,-0.15,0.4,16.135,43.559,0,-50.0
0.104,0.055,0.161,0.112,0.128,0.193,-10.0,-10.0,0.0,0.0,0.2,0.45,42.108,86.847,0,-50.0
0.103,0.055,0.161,0.112,0.161,0.141,0.295,0.063,0.128,0.193,-0.15,0.25,31.876,69.794,0,-50.0
-0.019,0.051,0.138,0.103,0.193,0.174,-10.0,-10.0,0.0,0.0,0.45,0.7,15.467,42.446,0,-50.0
-0.02,0.051,0.138,0.103,0.12,0.197,0.449,0.086,0.193,0.174,0.45,0.8,17.488,29.147,0,0
-0.008,0.079,0.161,0.159,0.112,0.109,-10.0,-10.0,0.0,0.0,0.3,0.95,21.424,52.375,0,-50.0
-0.009,0.079,0.161,0.159,0.145,0.191,0.298,0.054,0.112,0.109,-0.3,0.65,17.249,45.416,0,-50.0
-0.386,0.057,0.162,0.116,0.139,0.183,-10.0,-10.0,0.0,0.0,0.0,0.25,16.11,43.518,0,-50.0
-0.387,0.057,0.162,0.116,0.135,0.161,0.0,0.091,0.139,0.183,-0.05,0.45,19.875,33.126,0,0
0.296,0.094,0.159,0.19,0.142,0.138,-10.0,-10.0,0.0,0.0,0.05,0.55,28.825,64.71,0,-50.0
0.306,0.049,0.159,0.19,0.168,0.18,0.131,0.086,0.142,0.138,-0.15,0.15,-8.26,12.9,-30.0,-50.0
-0.049,0.057,0.186,0.115,0.112,0.145,-10.0,-10.0,0.0,0.0,0.1,0.25,30.609,77.682,-30.0,-50.0
-0.048,0.057,0.186,0.115,0.112,0.105,0.102,0.072,0.112,0.145,0.05,0.35,35.513,59.19,0,0
0.234,0.096,0.197,0.193,0.17,0.104,-10.0,-10.0,0.0,0.0,0.0,0.8,30.181,66.97,0,-50.0
0.233,0.096,0.197,0.193,0.103,0.198,0.005,0.051,0.17,0.104,-0.4,0.0,-0.758,15.403,0,-50.0
0.173,0.074,0.127,0.149,0.181,0.102,-10.0,-10.0,0.0,0.0,0.2,1.0,47.973,79.955,0,0
0.172,0.074,0.127,0.149,0.18,0.156,0.197,0.199,0.181,0.102,-0.35,0.2,9.405,32.342,0,-50.0
0.351,0.082,0.162,0.165,0.161,0.127,-10.0,-10.0,0.0,0.0,-0.3,0.4,10.657,34.43,0,-50.0
0.35,0.082,0.162,0.165,0.195,0.179,-0.301,0.063,0.161,0.127,0.45,0.6,13.648,39.415,0,-50.0
-0.061,0.088,0.184,0.178,0.197,0.156,-10.0,-10.0,0.0,0.0,-0.05,0.95,55.42,92.368,0,0
-0.068,0.088,0.184,0.178,0.192,0.148,-0.031,0.255,0.197,0.156,-0.2,0.5,12.103,30.172,-30.0,0
-0.361,0.097,0.178,0.196,0.13,0.133,-10.0,-10.0,0.0,0.0,-0.45,0.8,27.662,62.771,0,-50.0
-0.362,0.097,0.178,0.196,0.179,0.138,-0.618,0.066,0.13,0.133,0.05,0.15,14.291,40.485,0,-50.0
0.471,0.095,0.131,0.191,0.11,0.183,-10.0,-10.0,0.0,0.0,-0.2,0.8,7.354,28.924,0,-50.0
1.064,0.049,0.131,0.191,0.12,0.197,-0.201,0.091,0.11,0.183,0.0,0.0,-14.14,3.1,-30.0,-50.0
-0.466,0.071,0.132,0.144,0.19,0.176,-10.0,-10.0,0.0,0.0,0.5,0.65,5.525,25.876,0,-50.0
-0.467,0.071,0.132,0.144,0.189,0.153,0.576,0.049,0.19,0.176,0.45,0.05,-10.097,9.838,-30.0,-50.0
0.432,0.058,0.121,0.117,0.156,0.156,-10.0,-10.0,0.0,0.0,0.35,0.3,28.407,74.012,-30.0,-50.0
0.432,0.058,0.121,0.117,0.121,0.15,0.28,0.077,0.156,0.156,0.05,0.3,27.473,62.455,0,-50.0
-0.178,0.061,0.153,0.124,0.138,0.162,-10.0,-10.0,0.0,0.0,0.05,0.55,30.132,66.887,0,-50.0
-0.179,0.061,0.153,0.124,0.196,0.123,0.049,0.08,0.138,0.162,-0.2,0.7,36.552,60.92,0,0
-0.07,0.079,0.109,0.16,0.136,0.162,-10.0,-10.0,0.0,0.0,-0.35,0.7,25.301,58.836,0,-50.0
-0.071,0.079,0.109,0.16,0.179,0.187,-0.35,0.08,0.136,0.162,-0.1,0.65,29.266,48.777,0,0
